feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV261	genotype	KO	-0.214631226774661	0.206770023460378	86	40	0.302312419850718	0.455691515216156
ASV58	timepoint	w6	0.296002095741426	0.285812228603708	86	77	0.304869788210037	0.458983891674842
ASV498	timepoint	w6	0.169741078782258	0.16403868522443	86	2	0.30527091532556	0.459025948472419
ASV380	genotype	KO	-0.22691193691903	0.220341007235384	86	20	0.306121786706773	0.459743342673175
ASV194	genotype	KO	0.356644356426267	0.3444368429807	86	55	0.309670427786933	0.464505641680399
ASV172	timepoint	w3	-0.233049412892011	0.228218170286413	86	78	0.310177508827386	0.464699556464903
ASV14	genotype	KO	0.710162887251416	0.69343885513111	86	57	0.314841165913417	0.471112693520076
ASV46	timepoint	w6	-0.453394043447211	0.450384896344231	86	65	0.31704935879155	0.473840475472183
ASV24	genotype	KO	0.171209930598464	0.169733063322912	86	86	0.321970029145427	0.480329742397362
ASV381	timepoint	w6	0.287044233639451	0.287336876535741	86	12	0.322172388193353	0.480329742397362
ASV433	timepoint	w3	0.189035518704646	0.189702892552402	86	6	0.323328963159056	0.481470489934188
ASV281	timepoint	w3	0.383008629427792	0.38988980254195	86	24	0.328816552413984	0.488395730930463
ASV290	timepoint	w3	0.347410935923041	0.352551913917846	86	19	0.328727265760772	0.488395730930463
ASV338	timepoint	w3	-0.243779308303108	0.247623116277273	86	31	0.329170781253133	0.488395730930463
ASV128	genotype	KO	-0.383474812061472	0.391194716147698	86	48	0.329838271279896	0.488796474306352
ASV238	timepoint	w6	0.220190573731819	0.22482345491082	86	58	0.33026645350531	0.488842043094503
ASV230	timepoint	w6	-0.3333269234062	0.33978387792855	86	51	0.33085558678285	0.489125446806376
ASV166	timepoint	w6	-0.362087735661143	0.370046160772749	86	58	0.332119943289262	0.490405198374301
ASV322	timepoint	w6	-0.251453020442944	0.257539713285979	86	25	0.333118640859569	0.491290081843249
ASV327	timepoint	w3	0.323337621940013	0.331633110473212	86	20	0.333805118184904	0.491712928583751
ASV262	genotype	KO	0.33505252785914	0.344613501490615	86	42	0.339624765572063	0.499687155088084
ASV202	genotype	KO	0.406637160290548	0.419232426727055	86	22	0.340752874079265	0.500150399901546
ASV294	genotype	KO	0.25316284092891	0.260787756805578	86	34	0.340456104912295	0.500150399901546
ASV316	timepoint	w6	-0.231231520197345	0.241392298704461	86	23	0.342268592975492	0.501776363956919
ASV71	timepoint	w3	-0.134308848649081	0.14061210342363	86	86	0.343655317121308	0.502611224802864
ASV447	genotype	KO	-0.279527848504726	0.289808333772044	86	14	0.343267188123906	0.502611224802864
ASV433	timepoint	w6	0.178950140342573	0.187674308967207	86	6	0.344485695172354	0.50322732192636
ASV320	timepoint	w6	0.25102816724986	0.264715151913481	86	28	0.345765471073572	0.504497662420514
ASV319	genotype	KO	-0.274839927140651	0.286930149026851	86	30	0.346533541310793	0.505019260441084
ASV286	timepoint	w3	-0.280528466085858	0.296030257569634	86	49	0.347412867445666	0.505701570364697
ASV212	timepoint	w6	0.314284141010899	0.331987942663049	86	11	0.347969094656771	0.505912513508071
ASV355	timepoint	w6	-0.304999457579265	0.322566552954052	86	20	0.348512874665627	0.506104882926471
ASV238	timepoint	w3	-0.213218188100416	0.226847629745848	86	58	0.35002015825621	0.507694333319739
ASV162	genotype	KO	0.538986647834611	0.568357199047219	86	31	0.351303208494663	0.508955178384494
ASV180	genotype	KO	-0.444031957336599	0.474225975748191	86	40	0.35735679037908	0.516508639443323
ASV353	timepoint	w6	-0.240588418033919	0.259028138361584	86	25	0.357012650543916	0.516508639443323
ASV211	timepoint	w6	0.312921113743033	0.342212004191063	86	30	0.364475680623716	0.525042069528939
ASV236	timepoint	w3	0.302926581428761	0.33097149778202	86	15	0.364156103058914	0.525042069528939
ASV247	timepoint	w6	-0.350764852263059	0.384690574891994	86	13	0.364541404372125	0.525042069528939
ASV63	timepoint	w6	-0.395680864032568	0.434347849789928	86	54	0.366262726968063	0.52690427388388
ASV45	genotype	KO	-0.398502682595301	0.435990857098556	86	71	0.368706870979253	0.529800760869722
ASV361	genotype	KO	-0.223489956742533	0.248073273029538	86	22	0.370278282884172	0.531437908923607
ASV351	timepoint	w3	0.228267836410889	0.254815136289881	86	26	0.374206620634174	0.535825545261971
ASV396	timepoint	w3	0.219294733785011	0.244740277803628	86	15	0.37411444895157	0.535825545261971
ASV377	timepoint	w3	-0.228445903819152	0.256344325866437	86	21	0.375446411381719	0.536975681394784
ASV310	timepoint	w3	-0.345089789591054	0.389342295082514	86	18	0.378026200412746	0.540037429161066
ASV183	genotype	KO	0.305164666616082	0.34360949096508	86	34	0.382230260356083	0.544906747818203
ASV184	genotype	KO	0.378923849125719	0.426581393504083	86	22	0.382320750704967	0.544906747818203
ASV256	timepoint	w3	0.265077673241157	0.302383130109929	86	54	0.383249408805886	0.544967367434959
ASV455	genotype	KO	-0.21711237043792	0.244841538089617	86	11	0.38299135578578	0.544967367434959
ASV243	genotype	KO	-0.266650352713251	0.301226927324992	86	47	0.383799844859397	0.545119872028936
ASV279	timepoint	w6	0.280652518139644	0.321976396712186	86	22	0.387207120666031	0.549324980875684
ASV43	genotype	KO	-0.182392159589242	0.207990164690058	86	83	0.388219414576416	0.550126589779944
ASV316	genotype	KO	-0.208726678118593	0.23830295103116	86	23	0.388722899423105	0.550206175247894
ASV476	genotype	KO	-0.18457750348895	0.211178244874239	86	9	0.389721563980257	0.550985659420363
ASV325	genotype	KO	-0.338325226087552	0.387569334987227	86	24	0.390360447400758	0.551255281633677
ASV414	genotype	KO	0.125556373600951	0.146142251884449	86	8	0.392768959674107	0.554020436237559
ASV301	genotype	KO	-0.190384965560719	0.219873752582202	86	28	0.394327799210409	0.555582122598858
ASV171	genotype	KO	0.28720433530311	0.333640072844577	86	45	0.397039856345953	0.558763184560094
ASV191	timepoint	w3	0.3357908259514	0.395107505328895	86	56	0.397870832718536	0.559292713421485
ASV101	genotype	KO	0.376219355764082	0.439827241309807	86	64	0.399814969145364	0.560743913396577
ASV107	timepoint	w6	0.215170707778206	0.253497331636511	86	79	0.399649686506058	0.560743913396577
ASV37	genotype	KO	0.185996453102317	0.218984566406518	86	85	0.403083186667983	0.56425143679837
ASV180	timepoint	w3	-0.290139589786644	0.344461234034026	86	40	0.403233343858348	0.56425143679837
ASV299	timepoint	w3	0.291406068081106	0.346685741296937	86	19	0.404244921856928	0.565024152140934
ASV230	genotype	KO	0.27443612705627	0.32459370848574	86	51	0.405185593449244	0.565696117982486
ASV184	timepoint	w6	0.326750623074291	0.390640413097132	86	22	0.406536916373277	0.566939237119196
ASV503	genotype	KO	0.149617396082982	0.178326077878951	86	1	0.408888256090773	0.5695725424594
ASV95	genotype	KO	-0.327638700480026	0.391483357538847	86	52	0.41019900941967	0.570752015368998
ASV225	genotype	KO	0.310291036629492	0.37601318394695	86	38	0.416496808851399	0.578859971623978
ASV238	genotype	KO	-0.150578997849352	0.184859550961954	86	58	0.417684206012589	0.579855048979103
ASV280	genotype	KO	-0.282149158915405	0.344008486648788	86	17	0.419339556858419	0.581496792486871
ASV192	timepoint	w3	0.222383597736192	0.275367745800657	86	59	0.422774578632681	0.585599923106078
ASV67	genotype	KO	0.107208990065369	0.132839415112579	86	86	0.426639886113115	0.589625910021496
ASV108	genotype	KO	-0.300609759177729	0.372166729038961	86	66	0.426229465550209	0.589625910021496
ASV18	timepoint	w3	-0.208459275989404	0.261149181056944	86	84	0.428107925826741	0.589897208052882
ASV178	timepoint	w3	0.196820010421378	0.246716264107868	86	65	0.428414152206642	0.589897208052882
ASV297	timepoint	w3	0.274190887643917	0.343790049465439	86	22	0.42850433133425	0.589897208052882
ASV475	genotype	KO	0.177104713407546	0.220484099237237	86	7	0.428754556096973	0.589897208052882
ASV244	genotype	KO	-0.194180854475068	0.242034079190793	86	52	0.429410837553889	0.590140033733278
ASV309	genotype	KO	-0.273460476047983	0.34127026101459	86	16	0.429926937663948	0.590189880944929
ASV110	genotype	KO	-0.159241925852664	0.20031410924404	86	80	0.433520861391085	0.594231629099074
ASV433	genotype	KO	-0.175875534136803	0.221388336492854	86	6	0.433837400756885	0.594231629099074
ASV154	timepoint	w6	0.316116739115493	0.401869029973572	86	56	0.4348580075017	0.594967018050157
ASV211	genotype	KO	0.339258545980709	0.42956474933317	86	30	0.436486136084441	0.596531052648736
ASV60	timepoint	w3	-0.311326777462739	0.398736662951667	86	63	0.438243294916879	0.598267761096295
ASV84	genotype	KO	0.385962335820618	0.492434243230394	86	73	0.439958725207689	0.599943716192303
ASV140	timepoint	w3	0.412357620182651	0.531754932149381	86	17	0.441321940788022	0.600155643033809
ASV407	genotype	KO	0.16154739299937	0.206689624353738	86	15	0.44116828968178	0.600155643033809
ASV509	timepoint	w6	0.126817120201354	0.163608424189112	86	1	0.441577932476095	0.600155643033809
ASV66	timepoint	w6	-0.20841202805054	0.269897624870118	86	78	0.443282521342016	0.601257092168498
ASV150	timepoint	w6	-0.280961555084631	0.364293634880262	86	47	0.443854829015444	0.601257092168498
ASV213	genotype	KO	-0.331349242874024	0.426029160275049	86	18	0.44350069265083	0.601257092168498
ASV303	genotype	KO	-0.190209077394378	0.247525617073341	86	44	0.444432139325994	0.60137682219029
ASV41	genotype	KO	0.469175920719764	0.609389261765441	86	67	0.448040121320042	0.605592691454562
ASV322	genotype	KO	0.167779222521928	0.219066492963742	86	25	0.450305442223585	0.60798649169595
ASV138	genotype	KO	-0.264510728608978	0.347481573875826	86	67	0.453056355936862	0.611029953730637
ASV89	genotype	KO	0.414778346508	0.545958997162131	86	33	0.45392698592048	0.611533617395608
ASV164	genotype	KO	-0.319829957018286	0.424095244380892	86	54	0.457245106939208	0.614428199945401
ASV202	timepoint	w3	0.305479541196986	0.408445550686039	86	22	0.457680823569515	0.614428199945401
ASV280	timepoint	w6	0.205190418592464	0.273788713043617	86	17	0.456788312169763	0.614428199945401
ASV381	timepoint	w3	0.216802049000928	0.290143113765666	86	12	0.458073706788563	0.614428199945401
ASV319	timepoint	w3	-0.222582242858691	0.298786849434598	86	30	0.459416565839891	0.615558143772403
ASV188	timepoint	w3	0.257511298262131	0.346669853393115	86	33	0.460719627523381	0.616632363279389
ASV37	timepoint	w6	0.164751765097055	0.222079962565286	86	85	0.461310082159892	0.616751522887682
ASV119	genotype	KO	-0.251776352744418	0.338266648374286	86	38	0.463069010621871	0.61768417716196
ASV292	timepoint	w6	0.238668247383089	0.323102717228856	86	33	0.463230723026274	0.61768417716196
ASV351	genotype	KO	-0.236919539301227	0.318633409604525	86	26	0.463514224000397	0.61768417716196
ASV7	timepoint	w6	0.234090436213795	0.323458595072728	86	81	0.471302957951616	0.626772150599701
ASV120	genotype	KO	-0.389810728793821	0.534122367182499	86	31	0.471862610939287	0.626772150599701
ASV208	genotype	KO	-0.335686262831332	0.46007841834923	86	47	0.471855760865781	0.626772150599701
ASV107	genotype	KO	-0.162251973541743	0.223207937007749	86	79	0.473511084698796	0.628283316267011
ASV419	timepoint	w3	0.181539525092041	0.253442988271148	86	12	0.476825601310673	0.631999450013069
ASV294	timepoint	w6	-0.202215480180866	0.283201117161434	86	34	0.478247615806868	0.632342001967554
ASV317	timepoint	w6	0.163639210891057	0.229904107911667	86	23	0.478626344578694	0.632342001967554
ASV391	timepoint	w6	0.172874038418635	0.242519171522235	86	15	0.477976859899298	0.632342001967554
ASV216	timepoint	w3	0.28081074239187	0.39441144941098	86	19	0.479544341809742	0.632533703717546
ASV274	genotype	KO	-0.241857682006699	0.337335743766814	86	39	0.479799955746724	0.632533703717546
ASV44	genotype	KO	-0.36186590735977	0.510462853723296	86	59	0.484420224691143	0.63794098112431
ASV96	genotype	KO	-0.373670362485694	0.537334552149983	86	47	0.492874853892318	0.648380823836953
ASV193	timepoint	w3	0.241664336638344	0.351258799205762	86	51	0.494323744628418	0.649592100312985
ASV379	timepoint	w6	0.190782912853667	0.27774740943902	86	21	0.495032933451109	0.649829784572961
ASV420	timepoint	w6	0.16693716995898	0.245147844982236	86	12	0.498737974297017	0.653995424717836
ASV364	genotype	KO	0.15831208103303	0.235138019021829	86	15	0.502666821159311	0.658445356790152
ASV364	timepoint	w6	0.192146143093461	0.285971384990833	86	15	0.503531684585239	0.658876565999833
ASV372	timepoint	w3	-0.187310729933301	0.278890923676968	86	22	0.504586318577747	0.659554911637226
ASV79	timepoint	w3	0.246213078008681	0.368424242540427	86	72	0.506696004953338	0.660907832547832
ASV445	genotype	KO	0.138189574303053	0.205339561136425	86	8	0.506690326132608	0.660907832547832
ASV167	genotype	KO	-0.307255536529247	0.457567899331182	86	50	0.507721144080885	0.661543439851153
ASV80	genotype	KO	-0.320311374439608	0.478755128015251	86	37	0.509075511291381	0.661905791636785
ASV153	genotype	KO	0.186553516334969	0.281082829833485	86	69	0.508746724855566	0.661905791636785
ASV66	genotype	KO	0.17776468150105	0.267733025207917	86	78	0.512277243799754	0.664616407389466
ASV232	genotype	KO	0.190983408699303	0.290562076966486	86	37	0.512835518239395	0.664616407389466
ASV319	timepoint	w6	0.194658781268139	0.295854780334831	86	30	0.51329163799338	0.664616407389466
ASV414	timepoint	w6	-0.116688995703971	0.177736047751577	86	8	0.513321615463409	0.664616407389466
ASV564	genotype	KO	0.081956597222945	0.124306669333211	86	1	0.515297332963623	0.66647289121478
ASV287	timepoint	w3	0.277713467195561	0.426582258311313	86	31	0.516853970136978	0.667784016038322
ASV239	genotype	KO	0.148309039946239	0.22814475580149	86	45	0.517466997530202	0.667874508879485
ASV60	genotype	KO	-0.305776867766457	0.473841269401485	86	63	0.52415031418902	0.67437749628922
ASV127	genotype	KO	-0.185743405068412	0.287556729231839	86	70	0.523837795860567	0.67437749628922
ASV155	genotype	KO	0.200542854858979	0.310610306325929	86	60	0.524049281526814	0.67437749628922
ASV38	timepoint	w3	0.269306295645482	0.422403972357744	86	68	0.526379505262445	0.676537922124146
ASV67	timepoint	w3	0.0957589253555971	0.150678226364528	86	86	0.527681835477403	0.677503817992907
ASV206	genotype	KO	0.232799607950778	0.364952495374355	86	13	0.528929630555742	0.678397753476083
ASV109	timepoint	w6	-0.247197069575958	0.391480222894243	86	41	0.530366330925514	0.679531861498315
ASV321	timepoint	w6	-0.168148428444912	0.266768430771746	86	21	0.531137975397093	0.679812393068079
ASV324	timepoint	w3	0.162371459134601	0.25944309478767	86	28	0.533955281630402	0.682707896471303
ASV26	timepoint	w3	-0.186569947681044	0.298865662232144	86	82	0.535004671184483	0.683339299643733
ASV31	timepoint	w3	0.101258815507144	0.162729357997757	86	81	0.53633845929529	0.684332266528223
ASV152	genotype	KO	0.215871698730753	0.346385978925514	86	59	0.538341967734218	0.686176808614599
ASV203	timepoint	w3	0.220541919451164	0.36131334736836	86	14	0.54410235616108	0.692801136726841
ASV148	genotype	KO	0.183658654641343	0.299692211163759	86	63	0.545106267168222	0.693361642830313
ASV116	genotype	KO	-0.136117350671145	0.224591375231477	86	81	0.546144553160397	0.693964669821579
ASV445	timepoint	w3	0.137528235944723	0.227584382790516	86	8	0.548102003860586	0.695733193754924
ASV383	genotype	KO	-0.115469729713265	0.193700094551096	86	18	0.552732874638498	0.699445921610445
ASV440	genotype	KO	0.122355747563687	0.203028713914051	86	10	0.551877830075614	0.699445921610445
ASV460	genotype	KO	-0.122736243616692	0.203860128365199	86	9	0.552242815078781	0.699445921610445
ASV151	genotype	KO	-0.198856558875002	0.335584654045572	86	45	0.555101246001041	0.701720999569661
ASV341	timepoint	w6	-0.211683867157598	0.35703805871298	86	20	0.555703139339973	0.701760637975531
ASV104	timepoint	w3	0.146848298069372	0.250620045304896	86	80	0.560272326491803	0.706520502492435
ASV205	timepoint	w3	0.235895603726272	0.402928987717761	86	51	0.560621146693184	0.706520502492435
ASV341	genotype	KO	0.179770091440581	0.307458761622878	86	20	0.563706542720687	0.709681727273741
ASV89	timepoint	w3	0.305713769094608	0.528006437384174	86	33	0.564917349071999	0.709753155626719
ASV386	genotype	KO	0.212451583396496	0.364577161941168	86	13	0.564884379679413	0.709753155626719
ASV19	timepoint	w3	-0.185093301107761	0.322954939475246	86	77	0.568884560703923	0.714008173128393
ASV72	timepoint	w3	-0.252956300046154	0.442791344055223	86	60	0.570113936722466	0.714093831128955
ASV164	timepoint	w6	0.2041496028241	0.357044866780454	86	54	0.569793732023746	0.714093831128955
ASV124	genotype	KO	0.0991632550177676	0.174734410068774	86	78	0.575021470500173	0.718450805365713
ASV221	timepoint	w6	0.199600264780567	0.354658395321797	86	45	0.575841262021049	0.718450805365713
ASV229	timepoint	w6	0.158704822548762	0.282481858917139	86	30	0.576512963330048	0.718450805365713
ASV529	timepoint	w3	-0.105433011207822	0.187281197048857	86	5	0.575730084832687	0.718450805365713
ASV540	timepoint	w3	-0.10374928219768	0.18442556341706	86	6	0.575982405403033	0.718450805365713
ASV249	genotype	KO	0.20230570338553	0.361755399172812	86	26	0.580585003379691	0.72279307100913
ASV51	genotype	KO	0.144102733683881	0.26193417422566	86	82	0.586709009096298	0.728205934599845
ASV270	timepoint	w6	-0.193325887029724	0.353093125150879	86	29	0.586217346036154	0.728205934599845
ASV363	timepoint	w3	-0.137848839948739	0.251297320592215	86	13	0.585680093784602	0.728205934599845
ASV260	timepoint	w3	0.154912797318765	0.28521246875183	86	51	0.588500837147406	0.729693578317852
ASV313	genotype	KO	0.132392200957189	0.242850606268275	86	35	0.590062059030439	0.730892580672145
ASV390	genotype	KO	0.141556794393321	0.263137109169654	86	11	0.592062974702983	0.732012482764303
ASV504	timepoint	w6	-0.0978281450011476	0.181896774717897	86	4	0.592156439309334	0.732012482764303
ASV197	timepoint	w6	-0.140866522592154	0.262107734726673	86	62	0.593126396504967	0.732475369177821
ASV396	genotype	KO	-0.149686885544359	0.277516639329613	86	15	0.594067066041799	0.732901194815861
ASV168	genotype	KO	0.141125654354836	0.265557942047494	86	49	0.596557015211102	0.735235599909474
ASV134	genotype	KO	-0.144203598690255	0.269627999695806	86	75	0.59718094628673	0.735267831764442
ASV442	genotype	KO	-0.123290586841743	0.231545146198645	86	9	0.598771759849941	0.735753511104323
ASV483	genotype	KO	0.101119272800901	0.189877652319659	86	10	0.598647787710119	0.735753511104323
ASV123	timepoint	w6	-0.21353621275928	0.40757412101033	86	41	0.602451997144479	0.739536882722264
ASV217	genotype	KO	0.247387710032398	0.471514869961221	86	23	0.604059971184843	0.740771450206737
ASV325	timepoint	w3	-0.189980273541883	0.368044455049692	86	24	0.607766298972536	0.744574250733286
ASV259	timepoint	w6	-0.144651209861008	0.281828584667765	86	50	0.609808060916279	0.744849965170827
ASV263	timepoint	w6	-0.182935789379808	0.355749165333195	86	23	0.609139132124405	0.744849965170827
ASV564	timepoint	w6	-0.0765803470899813	0.149066358503639	86	1	0.609492578599239	0.744849965170827
ASV207	timepoint	w3	-0.201194554962641	0.396362758721495	86	43	0.613732830498594	0.745625310599649
ASV273	genotype	KO	0.138259458866858	0.273605083420349	86	35	0.614686231665076	0.745625310599649
ASV286	genotype	KO	-0.140229992068695	0.275076298117141	86	49	0.614351182008457	0.745625310599649
ASV347	genotype	KO	-0.114997934226084	0.226078049261145	86	22	0.612353121292889	0.745625310599649
ASV348	genotype	KO	0.13907333368374	0.271591797810506	86	17	0.612752860465999	0.745625310599649
ASV386	timepoint	w6	-0.117562023565498	0.231682262527088	86	13	0.613878154010421	0.745625310599649
ASV445	timepoint	w6	-0.114188764987186	0.225424520909803	86	8	0.614492423888032	0.745625310599649
ASV114	timepoint	w3	0.189721427017511	0.378311269660858	86	41	0.618021494362969	0.747417024775443
ASV158	genotype	KO	0.193852639508119	0.384371104063213	86	42	0.618067508155514	0.747417024775443
ASV258	genotype	KO	-0.154024886116855	0.305857411214661	86	34	0.618593927822278	0.747417024775443
ASV281	genotype	KO	0.158947190753701	0.31772363636023	86	24	0.618225872954437	0.747417024775443
ASV35	genotype	KO	0.350751990127196	0.704210878954467	86	67	0.622445861054294	0.751333080566027
ASV112	timepoint	w3	-0.131160545224566	0.268190101732836	86	70	0.62672962216465	0.755762191433842
ASV72	genotype	KO	-0.238064265116711	0.48696218016172	86	60	0.628867229273445	0.757597151818156
ASV375	genotype	KO	0.165277750552503	0.33928433852348	86	11	0.630077703088226	0.758312695497572
ASV553	timepoint	w3	-0.0915360140008841	0.190108029955465	86	4	0.632042650838876	0.759933979014484
ASV504	genotype	KO	-0.0715125164386626	0.149563381227801	86	4	0.633821508405979	0.761328569667338
ASV496	genotype	KO	-0.0941540664948865	0.197708218427061	86	5	0.637781844612671	0.765338213535205
ASV125	genotype	KO	-0.120105868686056	0.25421798504741	86	73	0.64039120772498	0.767720453705385
ASV264	genotype	KO	-0.167789000580656	0.361002988669001	86	10	0.645795180732602	0.773445055794645
ASV429	genotype	KO	-0.109354766933551	0.237698230559148	86	10	0.649114531825063	0.776664274459949
ASV194	timepoint	w6	0.147309370837825	0.323578212328871	86	55	0.65072031312362	0.77782894571628
ASV306	timepoint	w3	-0.149713988400793	0.333796033126664	86	36	0.655517120198307	0.782801997906716
ASV368	timepoint	w3	0.13101235096014	0.292959888800704	86	25	0.656454539420756	0.783161089706624
ASV181	genotype	KO	-0.178985749919115	0.40269007309681	86	55	0.660237417804787	0.785385381251665
ASV201	genotype	KO	-0.166990856887166	0.378185311452082	86	48	0.659971091511564	0.785385381251665
ASV207	genotype	KO	-0.169750107807764	0.381713078619354	86	43	0.660057865850325	0.785385381251665
ASV549	genotype	KO	0.0754491583588332	0.17005979987507	86	5	0.660873064711767	0.785385381251665
ASV28	timepoint	w6	0.183017072807227	0.421056594988217	86	78	0.664949910875684	0.788120974888638
ASV74	timepoint	w3	0.112130278265908	0.258092493371495	86	80	0.665097212954802	0.788120974888638
ASV298	timepoint	w6	-0.152005713589731	0.348555890002515	86	18	0.664467745021681	0.788120974888638
ASV223	timepoint	w3	0.14639467070842	0.339463226573135	86	29	0.66795663408264	0.790310602925536
ASV318	timepoint	w6	0.16553994924845	0.384967590152466	86	17	0.6688726322321	0.790310602925536
ASV372	genotype	KO	0.122865885942825	0.284091236496959	86	22	0.668782550331466	0.790310602925536
ASV73	genotype	KO	-0.105047993824386	0.243839850870297	86	83	0.669993870908141	0.790875682549917
ASV503	timepoint	w6	-0.0712648064062787	0.167225158343024	86	1	0.671658020794052	0.792079928644951
ASV294	timepoint	w3	-0.121564878962405	0.285931112975329	86	34	0.672377538935413	0.792168939550343
ASV475	timepoint	w3	-0.102803802743327	0.24280416294783	86	7	0.673621950341353	0.792875597052502
ASV112	genotype	KO	0.141477463126486	0.33350504351607	86	70	0.674771116813106	0.793000402175282
ASV379	genotype	KO	0.151551749073567	0.357544823053246	86	21	0.675017415510179	0.793000402175282
ASV231	genotype	KO	-0.16938068009069	0.401600875663088	86	38	0.676578307568455	0.794075685409542
ASV257	timepoint	w3	-0.148717477496827	0.357148629222772	86	29	0.678203634429464	0.794467114617372
ASV285	genotype	KO	0.10203049233643	0.243205933750118	86	37	0.678132162321064	0.794467114617372
ASV271	genotype	KO	-0.146488605590383	0.358411307227688	86	11	0.685964656178521	0.802794031493416
ASV42	genotype	KO	0.214591064809443	0.539398082569353	86	74	0.693887758227551	0.811294622262251
ASV119	timepoint	w6	0.140204618856864	0.35915776544697	86	38	0.697761727706509	0.815049311566007
ASV140	timepoint	w6	0.204751087530036	0.52697556220973	86	17	0.69910414658543	0.815069289383961
ASV391	genotype	KO	-0.0774229214804674	0.199409733139494	86	15	0.698829452645234	0.815069289383961
ASV157	timepoint	w3	0.16800695470307	0.450089184457072	86	47	0.710362449912309	0.824737641158575
ASV263	genotype	KO	-0.138981295663238	0.368818947851201	86	23	0.70921426463618	0.824737641158575
ASV342	timepoint	w3	-0.100684361694421	0.269512963638955	86	23	0.710160751372914	0.824737641158575
ASV384	timepoint	w6	-0.0812745599977239	0.218036096494715	86	10	0.710749511892756	0.824737641158575
ASV441	genotype	KO	0.087621728933782	0.231784862578501	86	16	0.708426075518525	0.824737641158575
ASV47	genotype	KO	-0.151483602746348	0.40648897625997	86	52	0.712293759275439	0.824972998030876
ASV117	timepoint	w6	-0.0966483936218116	0.260278913292041	86	67	0.711807802311285	0.824972998030876
ASV317	genotype	KO	-0.069087033757954	0.18903708320699	86	23	0.715703024728345	0.828141787785385
ASV34	genotype	KO	-0.224981147449711	0.612721443307898	86	63	0.716487942018654	0.828270835228331
ASV357	timepoint	w6	0.0841959094705205	0.232563678245686	86	16	0.718258099303694	0.829537523139478
ASV53	timepoint	w6	0.0892600749309026	0.249329886165812	86	84	0.721704127195961	0.832147466239954
ASV169	timepoint	w3	-0.0575869850575816	0.16122458433955	86	82	0.721871013396773	0.832147466239954
ASV257	genotype	KO	-0.10206802820104	0.291042649635653	86	29	0.726714396180542	0.836946355151747
ASV73	timepoint	w3	-0.0793033762212178	0.229300264696203	86	83	0.730755400750315	0.840813042958734
ASV357	genotype	KO	0.0654232811750388	0.191223896757619	86	16	0.733128993232064	0.842755758575176
ASV132	genotype	KO	-0.0898262871516176	0.262438377296059	86	72	0.734759206174066	0.843841105129879
ASV87	genotype	KO	0.166329361360982	0.491885503123543	86	54	0.737850170308065	0.845177960852499
ASV337	genotype	KO	0.0840477722272341	0.247694325772743	86	13	0.736996760092551	0.845177960852499
ASV447	timepoint	w6	0.069891328156325	0.207879045966063	86	14	0.737984658500475	0.845177960852499
ASV287	genotype	KO	-0.115297282093157	0.347624547843481	86	31	0.740983263383541	0.847822710662098
ASV498	genotype	KO	-0.0495747478070903	0.149551036419592	86	2	0.742802666951788	0.848326165599535
ASV509	genotype	KO	-0.0462498323091376	0.139185946993744	86	1	0.742242037328856	0.848326165599535
ASV198	genotype	KO	0.0914649124128606	0.282117182337146	86	55	0.746605405981453	0.851878153392567
ASV1	genotype	KO	-0.0461793913324995	0.143202635232872	86	86	0.74791299775641	0.852579228211663
ASV431	timepoint	w3	0.0874950341959969	0.272968026172989	86	13	0.749380353059132	0.853460957650678
ASV420	genotype	KO	-0.0757908995388968	0.235783109568657	86	12	0.75033764554465	0.853760688270046
ASV330	genotype	KO	0.091783100729528	0.288877294684094	86	20	0.751502368676207	0.854295668643008
ASV63	genotype	KO	-0.151618784487245	0.480775938730697	86	54	0.754891627340065	0.857356141854368
ASV22	timepoint	w3	0.137166458865083	0.449892131594566	86	75	0.761581736533859	0.863876320452526
ASV121	timepoint	w3	0.132234613095297	0.434549997443391	86	52	0.762037242025196	0.863876320452526
ASV62	genotype	KO	0.046683063348658	0.154769636446074	86	86	0.763698264445377	0.864313526117928
ASV223	timepoint	w6	-0.101401836799786	0.335821986110591	86	29	0.763828295032673	0.864313526117928
ASV109	genotype	KO	0.114165472476529	0.380096466830062	86	41	0.766211223894893	0.866213056425292
ASV399	timepoint	w3	0.0626682145358926	0.211607226346594	86	14	0.768215452783416	0.867681365402756
ASV115	genotype	KO	0.0937774350269739	0.316603846541734	86	70	0.769358031830632	0.868174659772181
ASV147	timepoint	w6	0.147655308444866	0.504921370313134	86	24	0.771048170430696	0.868304178194439
ASV222	genotype	KO	-0.0823715308172995	0.28036795069565	86	62	0.771145169615761	0.868304178194439
ASV333	timepoint	w3	-0.0851404306921039	0.291869980361283	86	11	0.771590623387417	0.868304178194439
ASV273	timepoint	w6	-0.095957359273958	0.332754460430263	86	35	0.773789010139068	0.86998215947994
ASV529	genotype	KO	-0.0637558521866061	0.22059508999668	86	5	0.7747846144212	0.870306005240252
ASV2	timepoint	w6	0.0869509238330489	0.308546913520151	86	82	0.779145478052896	0.873560945130194
ASV175	timepoint	w3	-0.0830807171308313	0.294991462796852	86	64	0.779259183246885	0.873560945130194
ASV384	genotype	KO	-0.0560711890083803	0.198973085687186	86	10	0.780216473822827	0.873560945130194
ASV461	timepoint	w6	-0.0631920891540493	0.225688830648833	86	11	0.780523153413076	0.873560945130194
