Residuals	weight_grams_scaled	number_of_pups_scaled	lipocalin2_pg_ml_scaled	genotype
3.2.1.50|Alpha-N-acetylglucosaminidase	0.937278947661977	0.0136663665845448	4.09398534649326e-05	0.0490137459000132	0
3.2.1.51|Alpha-L-fucosidase	0.981826539217856	0.000310887382452108	0.0128558294440652	0.00500674395562624	0
3.2.1.52|Beta-N-acetylhexosaminidase	0.927783353045846	0.0458136919921977	0.0121271259507764	0.0142758290111784	1.39110132298258e-15
3.2.1.54|Cyclomaltodextrinase	0.940362844398147	0.000560047215597918	0.013518511250219	0.0455585971360363	0
3.2.1.55|Non-reducing end alpha-L-arabinofuranosidase	0.80118741592458	0.0113070530823689	0.114539148000409	0.072966382992642	0
3.2.1.70|Glucan 1,6-alpha-glucosidase	0.857657691261544	0.0187847961978737	0.0242765182212449	0.00980533819835395	0.0894756561209831
3.2.1.73|Licheninase	0.971908188136713	0.003017851487223	0.000271179281118771	0.024802781094945	0
3.2.1.78|Mannan endo-1,4-beta-mannosidase	0.886065067175325	0.0123560238110439	0.0864228691507138	0.0151560398629177	0
3.2.1.8|Endo-1,4-beta-xylanase	0.936305009645113	0.0599536253898748	0.000231096086692841	0.00351026887831927	0
3.2.1.80|Fructan beta-fructosidase	0.873646401343444	0.0123661732773002	0.00103659830817481	0.112950827071081	0
3.2.1.82|Exo-poly-alpha-galacturonosidase	0.743004589035949	0.0317394751755457	0.0111303836979634	0.214125552090542	0
3.2.1.83|Kappa-carrageenase	0.883365688991879	0.0126001213864839	0.00659408035305781	0.097440109268579	0
3.2.1.85|6-phospho-beta-galactosidase	0.883399492184218	0.0187930009635584	0.0173929808631855	0.00682886876173234	0.0735856572273059
3.2.1.86|6-phospho-beta-glucosidase	0.843045728398324	0.000144772331978308	0.000900674885011087	0.000213722090696275	0.15569510229399
3.2.1.89|Arabinogalactan endo-beta-1,4-galactanase	0.859156329241739	0.0191062795700959	0.0519238137008878	0.0698135774872768	0
3.2.1.93|Alpha,alpha-phosphotrehalase	0.814177284593183	0.0572553677586088	0.0783340458866884	0.0243598894783687	0.0258734122831516
3.2.1.96|Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	0.761610981643872	0.00194409175222682	0.0817341460651635	0.154710780538738	0
3.2.1.99|Arabinan endo-1,5-alpha-L-arabinosidase	0.781896167599585	0.0612512780418561	0.0208930173386073	0.135959537019951	0
3.2.1.n1|Blood group B branched chain alpha-1,3-galactosidase	0.774847168776394	0.000392332741687133	0.0419851653077721	0.182775333174146	0
3.2.1.n2|Blood group B linear chain alpha-1,3-galactosidase	0.774847168776394	0.000392332741687133	0.0419851653077721	0.182775333174146	0
3.2.2.1|Purine nucleosidase	0.889343168902231	0.0213233397757557	0.0329692032956389	8.81367710551495e-06	0.0563554743492686
3.2.2.15|DNA-deoxyinosine glycosylase	0.927090268862607	0.0214652633485533	0.0159175291505724	0.0355269386382677	0
3.2.2.20|DNA-3-methyladenine glycosylase I	0.77123288204516	0.221100888769178	0.00371995932346294	0.0039462698621988	0
3.2.2.23|DNA-formamidopyrimidine glycosylase	0.862548108838999	0.051704112493089	0.0812458082014792	0.0045019704664328	0
3.2.2.24|ADP-ribosyl-[dinitrogen reductase] hydrolase	0.640141403734267	0.000422035958957203	0.142156285089489	0.217280275217287	0
3.2.2.27|Uracil-DNA glycosylase	0.861114809612582	0.0943411284345708	0.0031031601719604	0.00958119796157578	0.0318597038193111
3.2.2.4|AMP nucleosidase	0.902889341293821	0.0210406238064749	0.00707546483102833	0.0689945700686762	0
3.2.2.9|Adenosylhomocysteine nucleosidase	0.838425320206991	0.0905530260552592	0.0465713764266968	0.0244502773110531	0
3.2.2.n1|Cytokinin riboside 5-monophosphate phosphoribohydrolase	0.945135928916663	0.00394352797838981	0.0407704042355197	0.0101501388694276	0
3.3.1.1|Adenosylhomocysteinase	0.931880411341189	0.0146365095529206	0.0298665035370126	0.0236165755688775	0
3.4.11.1|Leucyl aminopeptidase	0.899549235466157	0.0453080508107522	0.000319764699197459	0.0548229490238939	0
3.4.11.10|Bacterial leucyl aminopeptidase	0.90081708494072	0.0482615416997676	0.000385227857570448	0.0505361455019423	0
3.4.11.18|Methionyl aminopeptidase	0.845472738772024	0.0743185320183473	0.0588134907792849	0.00111967113642469	0.0202755672939194
3.4.11.4|Tripeptide aminopeptidase	0.807274533632242	0.106347113840067	0.0727024372608503	0.0136759152668414	0
3.4.11.5|Prolyl aminopeptidase	0.718106059755564	0.0333472416110031	0.197239278846544	0.00328186751451253	0.048025552272376
3.4.11.6|Aminopeptidase B	0.851486507557093	0.032380618201476	0.0689651177501045	0.0471677564913264	0
3.4.11.9|Xaa-Pro aminopeptidase	0.746291949288425	0.174263146152904	0.0021264381445669	0.0773184664141041	0
3.4.13.18|Cytosol nonspecific dipeptidase	0.759189498878098	0.229576638830362	0.00483443268530556	0.00639942960623422	0
3.4.13.20|Beta-Ala-His dipeptidase	0.719123913295669	0.0514965924842625	0.144293237286129	0.0850862569339404	0
3.4.13.21|Dipeptidase E	0.870688387566313	0.0970986322882821	0.0321563517996229	5.66283457817813e-05	0
3.4.13.22|D-Ala-D-Ala dipeptidase	0.912876773287886	0.000239167255417478	0.0864526027875731	0.000431456669123049	0
3.4.13.3|Transferred entry	0.874328171048828	0.0654028638046088	0.0140568780826379	0.00074011044407525	0.0454719766198498
3.4.13.9|Xaa-Pro dipeptidase	0.912978713196897	0.013709729233343	0.0684754488390936	0.00483610873066666	0
3.4.14.11|Xaa-Pro dipeptidyl-peptidase	0.943428040255428	0.0232595625867942	0.0312021450625621	0.00211025209521569	1.06229213196218e-17
3.4.14.12|Xaa-Xaa-Pro tripeptidyl-peptidase	0.837467082121926	0.0800476952997716	0.00363675226103845	0.0788484703172645	0
3.4.14.4|Dipeptidyl-peptidase III	0.852153997187883	0.130085918873148	0.00178632364423501	0.0159737602947347	0
3.4.14.5|Dipeptidyl-peptidase IV	0.785980343883539	0.0234353311567697	0.182257570052413	0.00832675490727841	0
3.4.15.5|Peptidyl-dipeptidase Dcp	0.89148739438262	0.0695283338931082	0.000247733523879588	0.0387365382003918	0
3.4.16.4|Serine-type D-Ala-D-Ala carboxypeptidase	0.782109115363633	0.189825209901642	0.0164721950783119	0.0115934796564138	0
3.4.17.13|Muramoyltetrapeptide carboxypeptidase	0.939697395344282	0.00766102973887146	0.0271016873751518	0.0255398875416951	0
3.4.17.19|Carboxypeptidase Taq	0.887082194783691	0.0749302546182663	0.0342703707378939	0.00371717986014881	0
3.4.19.11|Gamma-D-glutamyl-meso-diaminopimelate peptidase	0.918252275084747	0.0063614306366833	0.00632405261516273	0.0382876324003307	0.0307746092630765
3.4.19.3|Pyroglutamyl-peptidase I	0.64114850341887	0.000584106403761766	0.0390334901524058	0.0349159530069147	0.284317947018047
3.4.21.102|C-terminal processing peptidase	0.854918603006278	0.123952651878508	0.000527240115526124	0.0206015049996883	0
3.4.21.105|Rhomboid protease	0.837823059238972	0.0218591371964436	0.0381391373339956	0.102178666230589	0
3.4.21.107|Peptidase Do	0.946440100256283	0.000205575410706626	0.0498544945224808	0.00349982981052992	0
3.4.21.108|HtrA2 peptidase	0.940885699206974	0.00165411782995496	0.0162922296756894	0.0411679532873818	0
3.4.21.116|SpoIVB peptidase	0.902845157929707	0.0277797967716361	0.0204125726608158	0.0489624726378409	0
3.4.21.26|Prolyl oligopeptidase	0.927077650747878	0.0529913198624647	0.0147188458278789	0.00521218356177836	0
3.4.21.53|Endopeptidase La	0.709312682057869	0.259516894761721	9.93533536639722e-05	0.00389286691003218	0.0271782029167135
3.4.21.62|Subtilisin	0.841316022601531	0.0212092653422887	0.0335921253430069	0.103882586713173	0
3.4.21.88|Repressor LexA	0.749848622913378	0.00411089979796651	0.0196005661131676	0.139243829416075	0.0871960817594125
3.4.21.89|Signal peptidase I	0.694733446026637	0.209381866790935	0.00792352205838466	0.0879611651240428	0
3.4.21.92|Endopeptidase Clp	0.777379988111654	0.171944689076077	0.0189996465246897	0.0104865525137015	0.0211891237738781
3.4.22.40|Bleomycin hydrolase	0.89448216805082	0.0301423891570824	0.00788404907396429	0.00708603447975203	0.0604053592383817
3.4.22.71|Sortase B	0.925776664271338	0.0273147998162849	0.00025929066470485	0.0466492452476726	0
3.4.23.36|Signal peptidase II	0.746194941199971	0.223884404428463	0.00333437282486523	0.0265862815467006	0
3.4.23.43|Prepilin peptidase	0.810883366705609	0.180247966493239	0.00601716328763964	0.0028515035135126	0
3.4.24.55|Pitrilysin	0.621840384407143	0.25465019276703	0.000386270545542162	0.123123152280285	0
3.4.24.64|Mitochondrial processing peptidase	0.816054767402726	0.00589860395154983	0.137690008688129	0.0403566199575945	0
3.4.24.70|Oligopeptidase A	0.705978929058579	0.214670695032029	0.00740893124601342	0.0387644767950027	0.0331769678683762
3.4.24.71|Endothelin-converting enzyme 1	0.974179642689509	0.0151105865973559	0.00941928396006381	0.00129048675307182	0
3.4.24.75|Lysostaphin	0.734778982961266	0.000113318674803476	0.0190453467225687	0.246062351641362	0
3.4.24.78|GPR endopeptidase	0.877221086880639	0.016547214851479	0.0443370347313748	0.0618946635365072	0
3.4.25.2|HslU--HslV peptidase	0.90514456630492	0.020479780717157	0.0067745437144076	0.0676011092635159	0
3.5.1.1|Asparaginase	0.94966705259631	0.00971528942504613	0.0338336235056262	0.00678403447301752	0
3.5.1.10|Formyltetrahydrofolate deformylase	0.888055893699013	0.0201619947937773	0.0722622847384181	0.0195198267687913	0
3.5.1.100|(R)-amidase	0.810476438022138	0.165950752350894	0.0234578911115939	0.000114918515373487	0
3.5.1.104|Peptidoglycan-N-acetylglucosamine deacetylase	0.878025136152624	0.0149460167818731	0.0491877168167305	0.0578411302487725	0
3.5.1.108|UDP-3-O-acyl-N-acetylglucosamine deacetylase	0.821605348819336	0.105908487677094	0.0447784889012536	0.0277076746023158	0
3.5.1.111|2-oxoglutaramate amidase	0.764864812260314	0.155421527835528	0.0402460900668409	0.0394675698373174	0
3.5.1.16|Acetylornithine deacetylase	0.949499781744359	0.0039328458946658	0.00956473709516998	0.0370026352658054	0
3.5.1.18|Succinyl-diaminopimelate desuccinylase	0.817732827975373	0.013829745618029	0.142668203015923	0.0257692233906757	0
3.5.1.2|Glutaminase	0.903164712591978	0.0107951663090248	0.0693984059069991	0.0166417151919981	0
3.5.1.24|Choloylglycine hydrolase	0.963021764549404	0.0114780177914896	0.024803224341916	0.000696993317190533	0
3.5.1.25|N-acetylglucosamine-6-phosphate deacetylase	0.985027617517843	0.00398397611480953	0.00244753059053223	0.00854087577681528	0
3.5.1.28|N-acetylmuramoyl-L-alanine amidase	0.822973520014275	0.0205385116701109	0.0889768784539763	0.0675110898616375	0
3.5.1.32|Hippurate hydrolase	0.882869014607549	0.0030343275750234	0.0683623235573552	0.0457343342600724	0
3.5.1.44|Protein-glutamine glutaminase	0.861756037578497	0.0220997663052175	0.0345576261031402	0.0815865700131451	0
3.5.1.46|6-aminohexanoate-oligomer exohydrolase	0.889447695727745	0.0632155448669414	0.0176320293199943	0.0297047300853194	0
3.5.1.47|N-acetyldiaminopimelate deacetylase	0.97402630798819	0.0116944655151201	0.013997389840477	0.000281836656212782	0
3.5.1.5|Urease	0.787163975029564	0.120677772251128	0.000520928684236014	0.000243623183399922	0.091393700851672
3.5.1.53|N-carbamoylputrescine amidase	0.892006715340643	0.0889620991304759	0.0081666819051977	0.0108645036236833	0
3.5.1.77|N-carbamoyl-D-amino-acid hydrolase	0.858094062373429	0.000160899901011421	7.80688321348869e-05	0.141666968893425	0
3.5.1.88|Peptide deformylase	0.734392936641438	0.0679002486506851	0.0500262779032377	0.147680536804639	0
3.5.1.9|Arylformamidase	0.852098001056533	0.107993060667057	0.00267784923312153	0.0372310890432879	0
3.5.1.94|Gamma-glutamyl-gamma-aminobutyrate hydrolase	0.831127027512569	0.00935605489990203	0.000396280950665514	0.159120636636864	0
3.5.2.10|Creatininase	0.820622597736664	0.0348458991116749	0.0638951313079612	0.0806363718436997	0
3.5.2.3|Dihydroorotase	0.746559475149738	0.0547281812751778	0.125272934449582	0.0443358926319753	0.0291035164935271
3.5.2.5|Allantoinase	0.942852272653619	0.00300684686630016	0.020346945222092	0.0337939352579884	0
3.5.2.6|Beta-lactamase	0.89126633164972	0.021886441417713	0.0471301099944104	0.0397171169381566	0
3.5.2.7|Imidazolonepropionase	0.830069150211118	0.134787802431447	0.0245439003981953	0.0105991469592398	0
3.5.2.9|5-oxoprolinase (ATP-hydrolyzing)	0.928380702766454	0.00543633875963865	0.0082424719398551	0.057940486534052	0
3.5.3.1|Arginase	0.821837727908823	0.0377755069447531	0.0602033271518163	0.0434049493630807	0.0367784886315272
3.5.3.11|Agmatinase	0.910553591128428	0.00265916307885455	0.000381361050862695	0.0864058847418546	0
3.5.3.12|Agmatine deiminase	0.861359476100142	0.0145655729309414	0.0217410358807273	0.10233391508819	0
3.5.3.24|N(1)-aminopropylagmatine ureohydrolase	0.831301577296315	0.10766439816211	0.00309497177882618	0.0579390527627495	0
3.5.3.6|Arginine deiminase	0.904408147892994	0.000833308294301174	0.0937226683896265	0.00103587542307886	0
3.5.4.1|Cytosine deaminase	0.772229024597357	0.0635423996537821	0.107586807919554	0.00079764200737084	0.0558441258219362
3.5.4.10|IMP cyclohydrolase	0.838428735261418	0.114116591875032	0.0249904537084952	0.0224642191550543	0
3.5.4.12|dCMP deaminase	0.797915299821714	0.171586663010911	0.000624419574655546	0.000696241371758821	0.029177376220961
3.5.4.13|dCTP deaminase	0.837789039385818	0.0356131273833354	0.087724385786779	0.0388734474440674	0
3.5.4.16|GTP cyclohydrolase I	0.840645976766809	0.142054737154482	0.0170357241043772	0.000263561974332328	0
3.5.4.19|Phosphoribosyl-AMP cyclohydrolase	0.831110692532154	0.07990310911635	0.0161777880344389	0.0728084103170576	0
3.5.4.2|Adenine deaminase	0.982141669308746	0.00487049731010151	0.0117799603953888	0.00120787298576357	0
3.5.4.25|GTP cyclohydrolase II	0.848338078437885	0.00181724961713529	0.106945309902743	0.0428993620422364	0
3.5.4.26|Diaminohydroxyphosphoribosylaminopyrimidine deaminase	0.935631273939352	0.0108515168270364	0.000450519153584948	0.00151367166720642	0.0515530184128201
3.5.4.28|S-adenosylhomocysteine deaminase	0.895619776831442	0.065183142751228	0.00360575215141821	0.0184777675433928	0.0171135607225185
3.5.4.3|Guanine deaminase	0.983680330868186	0.0155877264323704	0.000731888972525931	5.37269179511368e-08	0
3.5.4.30|dCTP deaminase (dUMP-forming)	0.713580924562789	0.0238659920606968	0.214897180880095	0.0476559024964193	0
3.5.4.31|S-methyl-5-thioadenosine deaminase	0.867308003153606	0.0983735973943774	0.013433381893959	0.0200802014547236	0.000804816103333527
3.5.4.33|tRNA(adenine(34)) deaminase	0.779033781784804	0.173946315329986	0.00130946797814056	0.0457104349070697	0
3.5.4.5|Cytidine deaminase	0.902074735344596	0.0376504905012719	0.0167997926947359	0.0434749814593958	0
3.5.4.9|Methenyltetrahydrofolate cyclohydrolase	0.752165034590052	0.20233644585315	0.0331193508402505	0.0123791687165476	0
3.5.99.10|2-iminobutanoate/2-iminopropanoate deaminase	0.93934729482495	0.0403589801843694	0.00281451570052715	0.0174792092901533	0
3.5.99.2|Aminopyrimidine aminohydrolase	0.939754866734241	2.68403851404112e-06	0.0133459026873363	0.046896546539909	0
3.5.99.6|Glucosamine-6-phosphate deaminase	0.700878372166098	0.277160449728825	0.0197790752846407	0.00218210282043554	0
3.6.1.1|Inorganic diphosphatase	0.915141735938155	0.0374885662243375	0.00633206718202596	0.0410376306554813	3.13740923735302e-16
3.6.1.11|Exopolyphosphatase	0.860394152860442	0.0188813447605203	0.0159690285459779	7.10814233177661e-05	0.104684392409742
3.6.1.13|ADP-ribose diphosphatase	0.937028348735845	0.00767069318827618	0.0552071850127566	9.37730631224041e-05	0
3.6.1.15|Nucleoside-triphosphate phosphatase	0.820677629461356	0.00155334752122241	0.145401572478182	0.0323674505392398	0
3.6.1.19|Nucleoside-triphosphate diphosphatase	0.93800342222445	0.0493760858175726	0.00902012121038466	0.00360037074759261	0
3.6.1.22|NAD(+) diphosphatase	0.87886317475381	0.0704780171000372	0.0248888210913625	0.0257699870547904	0
3.6.1.23|dUTP diphosphatase	0.890070647699591	0.0975112617713181	0.0120926970361209	0.000325393492970087	0
3.6.1.27|Undecaprenyl-diphosphate phosphatase	0.811969441168901	0.169799558236483	0.0170114091215055	0.00121959147311072	0
3.6.1.3|Adenosinetriphosphatase	0.825801241775568	0.0133857932374979	0.0271783352226537	0.13363462976428	0
3.6.1.31|Phosphoribosyl-ATP diphosphatase	0.816217661070948	0.124054349165987	0.00260136132405688	0.0571266284390081	0
3.6.1.41|Bis(5-nucleosyl)-tetraphosphatase (symmetrical)	0.790885477681714	0.0747245001906495	0.003557571750795	0.0369589504593662	0.093873499917475
3.6.1.54|UDP-2,3-diacylglucosamine diphosphatase	0.930506018101876	0.00393584454988528	0.0168887304452157	0.0486694069030233	0
3.6.1.55|8-oxo-dGTP diphosphatase	0.960353396605232	0.00136957360842113	0.00393656428927978	0.0140402804304615	0.0203001850666056
3.6.1.57|UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase	0.99600572902031	0.00369630457818609	0.000118211996418961	0.000179754405084521	0
3.6.1.61|Diadenosine hexaphosphate hydrolase (ATP-forming)	0.913294407612749	9.99528990200291e-08	0.0853871630929162	0.00131832934143541	4.25477557336605e-16
3.6.1.66|XTP/dITP diphosphatase	0.653874189564556	0.159563133057597	0.0108726404283809	0.0284554048784924	0.147234632070974
3.6.1.7|Acylphosphatase	0.82842306165513	0.00271708512039403	1.09209142796598e-05	0.168848932310196	9.67845857233838e-17
3.6.1.8|ATP diphosphatase	0.759429877962502	0.200159146198109	0.0293388827574598	0.0110720930819289	0
3.6.1.9|Nucleotide diphosphatase	0.89824451776258	0.0222768492330077	0.0792926481954559	0.000185984808956317	0
3.6.3.12|Potassium-transporting ATPase	0.887120621069459	0.00228115994709868	0.00069715870853016	0.109901060274912	0
3.6.3.14|H(+)-transporting two-sector ATPase	0.826960324377928	0.0271454978048259	0.0254472835846787	0.0118472089728549	0.108599685259713
3.6.3.15|Sodium-transporting two-sector ATPase	0.905151499241112	0.0295663991373254	0.00914866509737445	0.0561334365241885	0
3.6.3.16|Arsenite-transporting ATPase	0.830827520256535	0.0056325411099681	0.00101936481116667	0.16252057382233	0
3.6.3.17|Monosaccharide-transporting ATPase	0.85299694216958	0.00133825949703582	0.0442506209256938	0.101414177407691	0
3.6.3.19|Maltose-transporting ATPase	0.740536835083396	0.0613557201796467	0.170437792631057	0.0276696521058995	0
3.6.3.2|Magnesium-importing ATPase	0.867737181891464	0.021835731817659	0.0789019283370542	0.00284792799568019	0.0286772299581424
3.6.3.20|Glycerol-3-phosphate-transporting ATPase	0.816819401226099	0.13747868949841	0.0428716032858858	0.00283030598960467	0
3.6.3.25|Sulfate-transporting ATPase	0.655248429266251	0.00650965050623371	0.197080986074023	0.026606293231348	0.114554640922144
3.6.3.27|Phosphate-transporting ATPase	0.868433378940616	0.0494839656760549	0.0199662417893176	5.83381781416348e-05	0.0620580754158699
3.6.3.28|Phosphonate-transporting ATPase	0.845548346198565	0.0111141243634013	0.137229821634385	0.00610770780364854	0
3.6.3.29|Molybdate-transporting ATPase	0.458338400650537	0.000499199434774988	0.289143088960498	0.0641775999342648	0.187841711019925
3.6.3.3|Cadmium-exporting ATPase	0.93256122840369	0.000864506679161928	0.0304243734851611	0.0361498914319871	0
3.6.3.30|Fe(3+)-transporting ATPase	0.942218224360343	9.02541803473303e-06	0.00154222138500891	0.056230528836613	0
3.6.3.31|Polyamine-transporting ATPase	0.846820673676741	0.02267559625367	0.0479729116341982	0.0825308184353907	0
3.6.3.34|Iron-chelate-transporting ATPase	0.90909547037626	0.0601068756846351	0.0280206536473193	0.00277700029178586	0
3.6.3.4|Cu(2+)-exporting ATPase	0.88337629657956	0.0279844817105305	0.00853998884428817	0.000919888091602331	0.0791793447740194
3.6.3.40|Teichoic-acid-transporting ATPase	0.828019516922256	0.00181666995077095	0.129420741876468	0.0407430712505052	0
3.6.3.41|Heme-transporting ATPase	0.8616459000658	0.0274792676037689	0.103585078235141	0.00728975409528923	1.27163958125907e-16
3.6.3.44|Xenobiotic-transporting ATPase	0.959038457137084	0.0294602820172685	0.0069394350590896	0.00456182578655779	0
3.6.3.6|Proton-exporting ATPase	0.947096426950924	0.0245846403495085	0.0246525213921998	0.00335004746782398	0.000316363839544107
3.6.3.8|Calcium-transporting ATPase	0.934030949274381	3.43492564345662e-05	0.0484027034000223	0.017531998069162	0
3.6.4.12|DNA helicase	0.63557545637846	0.178247125723709	0.0226919403229716	6.74703769075536e-05	0.163418007197951
3.6.4.13|RNA helicase	0.922203398340874	0.0555339680438691	0.01349027195147	0.00877236166378727	0
3.6.5.3|Protein-synthesizing GTPase	0.863724236366672	0.0308965966011801	0.023474721766707	0.00282680903192054	0.0790776362335208
3.6.5.n1|Elongation factor 4	0.661532446936916	0.0894321057188467	0.162006725060082	0.0870287222841555	0
3.7.1.20|3-fumarylpyruvate hydrolase	0.9305004154845	0.0616084402406772	0.000500639464513117	0.00739050481031034	0
3.7.1.22|3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	0.78289126311866	0.0199636682469513	0.00092314151409816	0.19622192712029	0
4.1.1.11|Aspartate 1-decarboxylase	0.965563213016537	0.00494818795394449	0.0193921474639307	0.0100964515655873	0
4.1.1.15|Glutamate decarboxylase	0.814965938562364	0.00552260353722031	0.0875988896197919	0.0797561418741114	0.012156426406512
4.1.1.19|Arginine decarboxylase	0.820367258916357	0.00957144606089157	0.092047637993733	0.0780136570290188	0
4.1.1.20|Diaminopimelate decarboxylase	0.792191186445209	0.0623122261513807	0.139692040235214	0.00580454716819625	0
4.1.1.21|Phosphoribosylaminoimidazole carboxylase	0.832243786625845	0.000583530014841963	0.00209882884059347	0.127759895313329	0.0373139592053908
4.1.1.23|Orotidine-5-phosphate decarboxylase	0.601174966032731	0.296765100284046	3.03586095741149e-06	0.102056897822266	0
4.1.1.3|Oxaloacetate decarboxylase	0.835129965149243	0.10286173873718	0.039054952028176	0.0229533440854008	0
4.1.1.31|Phosphoenolpyruvate carboxylase	0.798203964211188	0.00724285672900026	0.162246831117793	0.000110785025052599	0.0321955629169661
4.1.1.32|Phosphoenolpyruvate carboxykinase (GTP)	0.972072384668874	0.00373210088944016	0.0193632794354999	0.0048322350061861	0
4.1.1.33|Diphosphomevalonate decarboxylase	0.901509733108383	0.0358018528771985	0.0223154121731195	0.00369015369055084	0.0366828481507478
4.1.1.36|Phosphopantothenoylcysteine decarboxylase	0.815615486278039	0.0908287119933124	0.0915417337174265	0.00201406801122245	0
4.1.1.37|Uroporphyrinogen decarboxylase	0.841853657309449	0.06134448067876	0.0320108289886014	0.0647910330231892	0
4.1.1.41|Methylmalonyl-CoA decarboxylase	0.873101638229006	0.122559861913468	0.00154249067135207	0.00279600918617316	0
4.1.1.44|4-carboxymuconolactone decarboxylase	0.92936269864828	0.0511577849366847	0.0194774185975527	2.09781748274714e-06	0
4.1.1.48|Indole-3-glycerol-phosphate synthase	0.780319627514758	0.0699644073666595	0.00243501152773261	0.14728095359085	0
4.1.1.49|Phosphoenolpyruvate carboxykinase (ATP)	0.822357417211445	0.029188976620387	0.0408593396328336	0.107594266535334	0
4.1.1.5|Acetolactate decarboxylase	0.857500098863311	0.0106624529384927	0.0324133576215404	0.012194544060783	0.0872295465158728
4.1.1.50|Adenosylmethionine decarboxylase	0.912766282769252	0.0559288012163794	0.0134807372858488	0.0178241787285194	5.02937207462948e-16
4.1.1.65|Phosphatidylserine decarboxylase	0.830063710502951	0.0826356017041983	0.0651418093351011	0.0221588784577498	0
4.1.1.70|Glutaconyl-CoA decarboxylase	0.903863194451856	0.00680391439216225	0.0273086990958339	0.0620241920601483	0
4.1.1.8|Oxalyl-CoA decarboxylase	0.845124708038761	0.00714607401417935	0.143477240955017	0.00425197699204275	0
4.1.1.82|Phosphonopyruvate decarboxylase	0.983559087141728	0.000611490137935703	0.0109334517454725	0.00489597097486384	0
4.1.1.83|4-hydroxyphenylacetate decarboxylase	0.989515398181286	0.0058913669692047	0.0017036259072274	0.00288960894228153	0
4.1.1.88|Biotin-independent malonate decarboxylase	0.973798710307955	0.00465664408754932	0.0208903742495148	0.000654271354980546	0
4.1.1.96|Carboxynorspermidine decarboxylase	0.916148321028964	0.0609525322756446	0.0221404891118017	0.000758657583590193	0
4.1.2.13|Fructose-bisphosphate aldolase	0.935314410064172	0.00660971655709474	0.0338296628807131	0.0242462104980203	0
4.1.2.14|2-dehydro-3-deoxy-phosphogluconate aldolase	0.826785038980245	0.0508936074694464	0.112916482783079	0.00940487076723011	0
4.1.2.17|L-fuculose-phosphate aldolase	0.882091771338999	0.0189755675474441	0.0125059931237985	0.0864266679897579	0
4.1.2.19|Rhamnulose-1-phosphate aldolase	0.986120159150163	0.00182741798057111	0.0119411613638668	0.000111261505399224	0
4.1.2.21|2-dehydro-3-deoxy-6-phosphogalactonate aldolase	0.777998970112729	0.0465022115728982	0.126725725336486	0.0487730929778873	0
4.1.2.25|Dihydroneopterin aldolase	0.693721680712739	0.273411638039238	0.0308859055645918	0.00198077568343069	0
4.1.2.29|5-dehydro-2-deoxyphosphogluconate aldolase	0.929713489436916	0.0246042400525801	0.0149554588648644	0.0219724725067978	0.0087543391388417
4.1.2.4|Deoxyribose-phosphate aldolase	0.823602597107113	0.118662407702796	0.0409630700422034	0.00340180642718017	0.013370118720708
4.1.2.40|Tagatose-bisphosphate aldolase	0.771441527720948	0.0677769445347033	0.0822233995012395	0.0245428381726763	0.0540152900704333
4.1.2.42|D-threonine aldolase	0.902097976230778	0.0422302310950555	0.0172468544369356	0.0384249382372312	0
4.1.2.5|L-threonine aldolase	0.874550795773895	0.0045197793685332	0.113803004361816	0.00712642049575622	0
4.1.2.50|6-carboxytetrahydropterin synthase	0.863416077605404	0.0249845851511485	0.0870012415306681	0.012687337261666	0.0119107584511133
4.1.2.9|Phosphoketolase	0.985545170474313	0.00634387762433103	0.00622066536293765	0.00189028653841858	2.47135446153623e-17
4.1.3.16|4-hydroxy-2-oxoglutarate aldolase	0.82728192874312	0.0470906309811075	0.116365959406569	0.00926148086920342	0
4.1.3.27|Anthranilate synthase	0.837568591445129	0.120697593676172	0.0257235963111294	0.0160102185675692	0
4.1.3.3|N-acetylneuraminate lyase	0.87788907084806	0.117394874793285	0.0032420928270683	0.00147396153158695	0
4.1.3.30|Methylisocitrate lyase	0.890888498158352	0.0268201031112721	0.0807874799162838	0.00150391881409252	0
4.1.3.36|1,4-dihydroxy-2-naphthoyl-CoA synthase	0.756383305956613	0.0182695618220044	0.148368881079362	0.0769782511420206	1.11350255864353e-16
4.1.3.4|Hydroxymethylglutaryl-CoA lyase	0.897378863571255	0.0513950608487829	0.0449643869796628	0.00626168860029904	0
4.1.3.6|Citrate (pro-3S)-lyase	0.991310216358999	0.00108656327852451	3.74510049309221e-05	0.00756576935754513	0
4.1.99.1|Tryptophanase	0.826356882955557	0.000183275010619612	0.14575677798381	0.0277030640500143	0
4.1.99.11|Benzylsuccinate synthase	0.843592718692659	0.0537249630825547	0.0294392705824253	0.0732430476423608	0
4.1.99.12|3,4-dihydroxy-2-butanone-4-phosphate synthase	0.900290115071625	0.000149090204421225	0.0751673530679042	0.0243934416560498	0
4.1.99.17|Phosphomethylpyrimidine synthase	0.991440834011536	0.00124618847572961	0.00719608232899011	0.000116895183744042	0
4.1.99.19|2-iminoacetate synthase	0.810247681738586	0.0679478340710141	0.0880910604890503	0.0337134237013495	0
