Residuals	weight_grams_scaled	number_of_pups_scaled	lipocalin2_pg_ml_scaled	genotype
RXN-9227|(metacyc) 2-heptaprenyl-6-methoxy-1,4-benzoquinone methyltransferase [2.1.1.201]	0.861086848131217	0.0541361396524526	0.0637005162980085	0.0210764959183224	0
RXN-9235|(expasy) 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [2.1.1.201]	0.861086848131217	0.0541361396524526	0.0637005162980085	0.0210764959183224	0
RXN-9242|(expasy) 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [2.1.1.201]	0.861086848131217	0.0541361396524526	0.0637005162980085	0.0210764959183224	0
RXN-9358|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.835303754236743	0.0981507937757606	0.0439137787408638	0.022631673246633	0
RXN-9359|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.835303754236743	0.0981507937757606	0.0439137787408638	0.022631673246633	0
RXN-9360|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.835303754236743	0.0981507937757606	0.0439137787408638	0.022631673246633	0
RXN-9361|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.858671541781365	0.0274390341639324	0.113622724338777	0.000266699715925311	0
RXN-9362|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.858671541781365	0.0274390341639324	0.113622724338777	0.000266699715925311	0
RXN-9363|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.858671541781365	0.0274390341639324	0.113622724338777	0.000266699715925311	0
RXN-9365|(expasy) 1,4-dihydroxy-2-naphthoate polyprenyltransferase [2.5.1.74]	0.835303754236743	0.0981507937757606	0.0439137787408638	0.022631673246633	0
RXN-9366|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.858671541781365	0.0274390341639324	0.113622724338777	0.000266699715925311	0
RXN-9380|(expasy) Carboxynorspermidine decarboxylase [4.1.1.96]	0.916148321028964	0.0609525322756446	0.0221404891118017	0.000758657583590193	0
RXN-9384|(expasy) Cystathionine gamma-synthase [2.5.1.48]	0.928652881782861	0.0455555436888858	0.0253613639921247	0.000430210536128355	0
RXN-9393|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.75536301527289	0.00683999797949382	0.0221721438243353	0.215624842923281	0
RXN-9394|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.75536301527289	0.00683999797949382	0.0221721438243353	0.215624842923281	0
RXN-9421|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.75536301527289	0.00683999797949382	0.0221721438243353	0.215624842923281	0
RXN-9432|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.75536301527289	0.00683999797949382	0.0221721438243353	0.215624842923281	0
RXN-9436|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.75536301527289	0.00683999797949382	0.0221721438243353	0.215624842923281	0
RXN-9443|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.75536301527289	0.00683999797949382	0.0221721438243353	0.215624842923281	0
RXN-9514|(metacyc) acetoacetyl-[acyl-carrier protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-9518|(metacyc) 3-hydroxyhexanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-9520|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
RXN-9524|(metacyc) 3-oxo-octanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-9528|(metacyc) 3-oxo-decanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-9532|(metacyc) 3-oxo-dodecanoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-9533|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
RXN-9535|(expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0.885100409920797	0.0659830445063192	0.0128230853072273	0.0360934602656563	0
RXN-9536|(metacyc) 3-oxo-meristoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-9537|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
RXN-9540|(metacyc) 3-oxo-palmitoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-9552|(metacyc) 3-oxo-petroslinoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-9556|(metacyc) 3-oxo-cis-vaccenoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-9557|(metacyc) 3-hydroxy-cis-vaccenoyl-[acyl-carrier protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
RXN-9558|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-9590|(expasy) Phosphate acyltransferase [2.3.1.274]	0.826596428633395	0.0251308672882366	0.112887135393394	0.00514791508878584	0.0302376535961885
RXN-9591|(expasy) Acyl phosphate:glycerol-3-phosphate acyltransferase [2.3.1.275]	0.886902501030349	2.08459757139432e-05	0.072007113391597	0.000412323856771712	0.0406572157455685
RXN-9623|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.82687881172357	0.134360297146086	0.0265314772771662	0.0122294138531779	0
RXN-9633|(metacyc) 3-oxo-stearoyl-[acyl-carrier protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN-9634|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
RXN-9635|(metacyc) trans-octadec-2-enoyl-[acyl-carrier-protein] reductase [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-9644|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.82687881172357	0.134360297146086	0.0265314772771662	0.0122294138531779	0
RXN-9655|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
RXN-9657|(metacyc) crotonyl-[acp] reductase [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-9658|(metacyc) trans hex-2-enoyl-[acp]-reductase [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-9659|(metacyc) trans oct-2-enoyl-[acp] reductase [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-9660|(metacyc) trans-&Delta;2-decenoyl-[acp]-reductase [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-9661|(metacyc) trans dodec-2-enoyl-[acp] reductase [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-9662|(metacyc) trans tetradec-2-enoyl-[acp] reductase [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-9663|(metacyc) trans hexadecenoyl-[acp] reductase [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN-9673|(expasy) Long-chain-fatty-acid--CoA ligase [6.2.1.3]	0.82687881172357	0.134360297146086	0.0265314772771662	0.0122294138531779	0
RXN-9674|(expasy) Beta-glucosidase [3.2.1.21]	0.822261396384094	0.0526698237780945	0.0307739199865658	0.0942948598512452	0
RXN-9702|(expasy) D-threonine aldolase [4.1.2.42]	0.902097976230778	0.0422302310950555	0.0172468544369356	0.0384249382372312	0
RXN-9778|(expasy) N-succinylornithine carbamoyltransferase [2.1.3.11]	0.879952292613641	0.0135658917457425	0.0238155871537411	0.082666228486875	0
RXN-9787|(metacyc) cysteine:[ThiI sulfur-carrier protein]-L-cysteine sulfurtransferase desulfurase [2.8.1.7]	0.65004858013496	0.0520641269726576	0.00229230780804312	0.00736723549530332	0.288227749589036
RXN-9929|(expasy) Dihydroorotate oxidase (fumarate) [1.3.98.1]	0.909837629395379	0.0338192890632169	0.0109424562470783	0.0454006252943256	0
RXN-9939|(expasy) Diamine N-acetyltransferase [2.3.1.57]	0.922243185126613	0.071170968404347	0.00389480204297374	0.00269104442606585	0
RXN-9952|(expasy) Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating) [1.1.1.44]	0.894955712545047	0.0406773723742972	0.0255175171088605	0.0388493979717951	0
RXN-9984|(expasy) Monoterpene epsilon-lactone hydrolase [3.1.1.83]	0.75536301527289	0.00683999797949382	0.0221721438243353	0.215624842923281	0
RXN-9985|(expasy) Beta-fructofuranosidase [3.2.1.26]	0.873133975028484	0.00353978671478608	0.0232273054435857	0.100098932813144	0
RXN-9987|(expasy) UDP-N-acetylglucosamine 2-epimerase (hydrolyzing) [3.2.1.183]	0.878581542527087	0.113784848824116	0.00506581949191717	0.00256778915687952	0
RXN-9990|(expasy) N-acylneuraminate cytidylyltransferase [2.7.7.43]	0.903530699506642	0.0461858769763312	0.0492702741613466	0.00101314935568013	0
RXN-9998|(expasy) UDP-N-acetylglucosamine 4,6-dehydratase (inverting) [4.2.1.115]	0.857497083785855	0.0581793395048958	0.0134211373952964	0.0709024393139527	0
RXN-9999|(expasy) UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase [2.6.1.92]	0.887857709667112	0.0466564347473776	0.0032318850401373	0.0622539705453734	0
RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN|(expasy) Magnesium protoporphyrin IX methyltransferase [2.1.1.11]	0.878569356351966	0.0288988102825635	0.0693478561237881	0.0231839772416828	0
RXN0-1132|(expasy) Dihydrolipoyl dehydrogenase [1.8.1.4]	0.742810632368668	0.18351472464591	0.063064710130179	0.010609932855243	0
RXN0-1134|(expasy) Pyruvate dehydrogenase (acetyl-transferring) [1.2.4.1]	0.87759101730773	0.0261426348800054	0.0349909983994966	6.53448589890616e-06	0.061268814926869
RXN0-1141|(metacyc) lipoate--GcvH protein ligase [6.3.1.20]	0.810264857285656	0.0182526839660174	0.164147605915846	0.00733485283248049	0
RXN0-1147|(expasy) Dihydrolipoyllysine-residue succinyltransferase [2.3.1.61]	0.952090878428284	0.00449153285233979	0.0335384901773148	0.00987909854206158	0
RXN0-1321|(expasy) tRNA-guanosine(34) preQ(1) transglycosylase [2.4.2.29]	0.769042095325014	0.107287504734167	0.11593988126402	0.00773051867679893	0
RXN0-1342|(expasy) S-adenosylmethionine:tRNA ribosyltransferase-isomerase [2.4.99.17]	0.780398666090676	0.15227394862735	0.0656587921767318	0.00166859310524193	0
RXN0-1382|(expasy) Formyl-CoA transferase [2.8.3.16]	0.792041957654808	0.00733329276284994	0.175666688110723	0.024958061471619	0
RXN0-1441|(expasy) AMBIGUOUS [3.6.1.13; 3.6.1.53]	0.937028348735845	0.00767069318827618	0.0552071850127566	9.37730631224041e-05	0
RXN0-1483|(expasy) Ferroxidase [1.16.3.1]	0.860781686263866	0.128989279733232	0.000300439574846362	0.00123397555598701	0.00869461887206808
RXN0-1602|(expasy) XTP/dITP diphosphatase [3.6.1.66]	0.653874189564556	0.159563133057597	0.0108726404283809	0.0284554048784924	0.147234632070974
RXN0-1603|(expasy) XTP/dITP diphosphatase [3.6.1.66]	0.653874189564556	0.159563133057597	0.0108726404283809	0.0284554048784924	0.147234632070974
RXN0-1842|(expasy) Lipid IV(A) palmitoyltransferase [2.3.1.251]	0.503335617209862	0.00533880372620355	0.323090321922473	0.0211191846154336	0.147116072526028
RXN0-1863|(expasy) AMBIGUOUS [2.6.1.87; 2.6.1.92]	0.908924164862534	0.0114705440229797	0.0175835017064125	0.0620217894080741	0
RXN0-20|(expasy) Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase [2.5.1.145]	0.871142160600672	0.00789305982847904	0.107253523882885	0.0137112556879647	0
RXN0-2001|(expasy) Lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase [2.4.2.43]	0.958566051185814	0.00095042599404476	0.0336458609795101	0.0068376618406307	0
RXN0-2023|(expasy) tRNA-uridine 2-sulfurtransferase [2.8.1.13]	0.701218509208624	0.192227754833312	0.0979513073372972	0.0086024286207664	0
RXN0-2044|(expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0.808484059011304	0.0482953955012873	0.0224243329013209	0.0080505526147415	0.112745659971346
RXN0-2142|(expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0.773810199458105	0.0999555669344019	0.00929290004168947	0.00378339221788875	0.113157941347915
RXN0-2144|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
RXN0-2145|(expasy) Enoyl-[acyl-carrier-protein] reductase (NADH) [1.3.1.9]	0.866686511302251	0.0729251220569205	0.0464481746906915	0.0139401919501365	0
RXN0-2161|(expasy) Serine--tRNA ligase [6.1.1.11]	0.811789255507446	0.0218508930730764	0.0170896900620852	0.0220540026982062	0.127216158659186
RXN0-2361|(expasy) diaminoheptanedioate ligase [6.3.2.45]	0.665566881465842	0.0206047786937606	0.26948804443003	3.21643568848702e-06	0.0443370789746788
RXN0-2584|(expasy) Uracil-DNA glycosylase [3.2.2.27]	0.861114809612582	0.0943411284345708	0.0031031601719604	0.00958119796157578	0.0318597038193111
RXN0-2605|(expasy) Exodeoxyribonuclease V [3.1.11.5]	0.793086503212961	0.0777102175051947	0.0870513409599926	0.0196229899876259	0.0225289483342255
RXN0-262|(expasy) Molybdenum cofactor guanylyltransferase [2.7.7.77]	0.843994258360066	0.0705948985047918	0.00111487061568661	0.0842959725194555	0
RXN0-2921|(expasy) Tetrahydrofolate synthase [6.3.2.17]	0.980572740389572	0.00265459811272434	0.014764801303897	0.00200786019380639	0
RXN0-302|(expasy) 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [4.6.1.12]	0.601216378439399	0.333873902290774	0.0531371108144896	0.0117726084553379	0
RXN0-305|(expasy) Hydroxypyruvate isomerase [5.3.1.22]	0.800182521796581	0.0676637965512022	0.0144756820245747	0.117677999627642	0
RXN0-3521|(expasy) Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [2.4.2.53]	0.545963095655187	0.446360054965782	0.001406949205178	0.00626990017385238	0
RXN0-363|(expasy) Purine nucleosidase [3.2.2.1]	0.889343168902231	0.0213233397757557	0.0329692032956389	8.81367710551495e-06	0.0563554743492686
RXN0-366|(metacyc) guanosine hydrolase [3.2.2.1]	0.889343168902231	0.0213233397757557	0.0329692032956389	8.81367710551495e-06	0.0563554743492686
RXN0-3741|(expasy) 5-deoxynucleotidase [3.1.3.89]	0.945908361389196	0.0290869184011662	0.0244521323463621	0.000552587863275296	0
RXN0-384|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.89824451776258	0.0222768492330077	0.0792926481954559	0.000185984808956317	0
RXN0-385|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.89824451776258	0.0222768492330077	0.0792926481954559	0.000185984808956317	0
RXN0-3942|(expasy) Gamma-glutamyl-gamma-aminobutyrate hydrolase [3.5.1.94]	0.831127027512569	0.00935605489990203	0.000396280950665514	0.159120636636864	0
RXN0-4022|(expasy) PreQ(1) synthase [1.7.1.13]	0.73249490694823	0.00114946476632595	0.169249359365241	0.0318457403294223	0.0652605285907804
RXN0-4141|(expasy) Hydrogenase (acceptor) [1.12.99.6]	0.889058807200591	0.00339358201901228	0.0023393635560985	0.105208247224298	0
RXN0-4181|(expasy) Cyclic-guanylate-specific phosphodiesterase [3.1.4.52]	0.785321397595377	0.194858026800212	0.0155202292472085	0.00430034635720325	0
RXN0-4222|(expasy) Exoribonuclease II [3.1.13.1]	0.741237209403001	0.19530094593036	0.060274668791809	0.00318717587482985	0
RXN0-4301|(expasy) D-sedoheptulose 7-phosphate isomerase [5.3.1.28]	0.879779305064413	0.02031233142085	0.0218591822449827	0.0780491812697548	0
RXN0-4341|(expasy) D-glycero-beta-D-manno-heptose-7-phosphate kinase [2.7.1.167]	0.899545750167398	0.0220484617340481	0.0163226378929731	0.000188953591800515	0.0618941966137804
RXN0-4342|(expasy) D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase [2.7.7.70]	0.841678525482137	0.0226265909947212	0.0356862697064515	0.00423721677343945	0.0957713970432507
RXN0-4361|(expasy) D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase [3.1.3.82]	0.794569961822928	0.077185363075555	0.101438848039586	0.0268058270619304	0
RXN0-4401|(expasy) NAD(+) diphosphatase [3.6.1.22]	0.87886317475381	0.0704780171000372	0.0248888210913625	0.0257699870547904	0
RXN0-4621|(expasy) Anhydro-N-acetylmuramic acid kinase [2.7.1.170]	0.857989827717624	0.00320435453198382	0.0115372260433595	0.127268591707033	0
RXN0-4641|(expasy) N-acetylmuramic acid 6-phosphate etherase [4.2.1.126]	0.819748203431353	0.00070412760524603	0.0751895362717085	0.104358132691693	0
RXN0-5001|(expasy) Alpha-D-xyloside xylohydrolase [3.2.1.177]	0.82011712436665	0.160236472983081	0.00334576857847342	0.0163006340717961	0
RXN0-5038|(expasy) 3,5-cyclic-AMP phosphodiesterase [3.1.4.53]	0.824583179687729	0.16529043075769	0.00921752488357778	0.000908864671003163	0
RXN0-5055|(expasy) Acetyl-CoA carboxytransferase [2.1.3.15]	0.83366028502184	0.0878010304092305	0.00227382303693083	0.0762648615319985	0
RXN0-5063|(expasy) tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase [2.8.4.3]	0.824428237240586	0.1573557147963	0.0164287930919852	0.00178725487112889	0
RXN0-5098|(expasy) Lipoate--protein ligase [6.3.1.20]	0.810264857285656	0.0182526839660174	0.164147605915846	0.00733485283248049	0
RXN0-5107|(expasy) Nucleotide diphosphatase [3.6.1.9]	0.89824451776258	0.0222768492330077	0.0792926481954559	0.000185984808956317	0
RXN0-5114|(expasy) Phosphoserine phosphatase [3.1.3.3]	0.835342176681803	0.15646790043406	0.000564229329780501	0.00762569355435729	6.39774518222224e-21
RXN0-5116|(expasy) Ribulokinase [2.7.1.16]	0.889867204794645	0.101865738848261	1.07174551687736e-07	0.00826694918254269	0
RXN0-5144|(expasy) tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [2.1.1.61]	0.754526016271559	0.000758976699770276	0.242950756805314	0.000750122868028858	0.00101412735532756
RXN0-5181|(expasy) Alpha-amylase [3.2.1.1]	0.817402217768201	0.15883135274337	0.0209704702736825	0.00279595921474642	0
RXN0-5182|(expasy) Glycogen phosphorylase [2.4.1.1]	0.851892435552396	0.0158175405419569	0.0348139366697463	0.0974760872359007	0
RXN0-5183|(expasy) Alpha-glucosidase [3.2.1.20]	0.939336885703999	0.0187675660611571	0.0388848957714872	0.00301065246335719	0
RXN0-5184|(expasy) Glycogen phosphorylase [2.4.1.1]	0.851892435552396	0.0158175405419569	0.0348139366697463	0.0974760872359007	0
RXN0-5189|(expasy) DNA-3-methyladenine glycosylase I [3.2.2.20]	0.77123288204516	0.221100888769178	0.00371995932346294	0.0039462698621988	0
RXN0-5199|(expasy) AMBIGUOUS [2.4.2.1; 2.4.2.15]	0.780445229116101	0.0535869382790868	0.019615977875761	0.000194617263711261	0.14615723746534
RXN0-5224|(expasy) Carbonic anhydrase [4.2.1.1]	0.891192827328157	0.0838517822708677	0.0120686978334734	0.0128866925675021	0
RXN0-5225|(expasy) N-acetylmuramoyl-L-alanine amidase [3.5.1.28]	0.822973520014275	0.0205385116701109	0.0889768784539763	0.0675110898616375	0
RXN0-5226|(expasy) Beta-N-acetylhexosaminidase [3.2.1.52]	0.927783353045846	0.0458136919921977	0.0121271259507764	0.0142758290111784	1.39110132298258e-15
RXN0-5227|(expasy) Muramoyltetrapeptide carboxypeptidase [3.4.17.13]	0.939697395344282	0.00766102973887146	0.0271016873751518	0.0255398875416951	0
RXN0-5258-Yeast|(metacyc) sn-glycerol 3-phosphate:ubiquinone oxidoreductase [1.1.5.3]	0.829486245801501	0.057188473576432	0.074614913264276	0.0198710688003452	0.0188392985574462
RXN0-5260|(metacyc) sn-glycerol 3-phosphate:ubiquinone oxidoreductase [1.1.5.3]	0.829486245801501	0.057188473576432	0.074614913264276	0.0198710688003452	0.0188392985574462
RXN0-5292|(expasy) 5-deoxynucleotidase [3.1.3.89]	0.945908361389196	0.0290869184011662	0.0244521323463621	0.000552587863275296	0
RXN0-5293|(expasy) Succinate-semialdehyde dehydrogenase (NAD(P)(+)) [1.2.1.16]	0.841766484217374	0.0316533944794351	0.12479193088805	0.00178819041514155	0
RXN0-5304|(expasy) D-ribose pyranase [5.4.99.62]	0.90676322126346	0.0293060881988295	0.000994910231123604	0.00112850811243321	0.0618072721941532
RXN0-5306|(expasy) L-rhamnose mutarotase [5.1.3.32]	0.799420547986919	0.100506195530638	0.00617647298415659	0.0814545168655868	0.0124422666326997
RXN0-5329|(expasy) N-acetylneuraminate epimerase [5.1.3.24]	0.831424012060735	0.0286255169237284	0.00660589087062318	0.133344580144914	0
RXN0-5359|(expasy) Diguanylate cyclase [2.7.7.65]	0.737703581877095	0.00849779883024429	0.251045097252185	0.00275352204047525	0
RXN0-5393|(expasy) Enoyl-CoA hydratase [4.2.1.17]	0.987455852574412	0.000234245956800865	0.00978734543162177	0.00252255603716498	0
RXN0-5398|(expasy) Pseudouridylate synthase [4.2.1.70]	0.892464354541413	0.0130364070246523	0.000191985403797534	0.0943072530301375	0
RXN0-5408|(expasy) Inositol-phosphate phosphatase [3.1.3.25]	0.847169351887178	0.0640472276209587	0.0394163777967744	0.0493670426950887	0
RXN0-5461|(expasy) Autoinducer-2 kinase [2.7.1.189]	0.688977539963443	0.000492073140962062	0.175490731765674	0.0879639665485784	0.0470756885813429
RXN0-5507|(expasy) 6-carboxytetrahydropterin synthase [4.1.2.50]	0.863416077605404	0.0249845851511485	0.0870012415306681	0.012687337261666	0.0119107584511133
RXN0-5514|(metacyc) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN0-5515|(expasy) Phosphatidate cytidylyltransferase [2.7.7.41]	0.91621963499642	0.0329770482523729	0.0163166694728989	0.0344866472783086	0
RXN0-6274|(expasy) tRNA dimethylallyltransferase [2.5.1.75]	0.778005392526315	0.129545489888659	0.0921026215109266	0.000346496074099094	0
RXN0-6366|(expasy) [Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase [2.8.4.4]	0.678785726349817	0.233510316244073	0.0859969658343923	0.00170699157171777	0
RXN0-6382|(expasy) AMBIGUOUS [3.6.1.66; 3.6.1.9]	0.89824451776258	0.0222768492330077	0.0792926481954559	0.000185984808956317	0
RXN0-6427|(expasy) Guanosine-3,5-bis(diphosphate) 3-diphosphatase [3.1.7.2]	0.827244512195623	0.145967568244716	0.00076965879268573	0.00111284094527632	0.0249054198216988
RXN0-6478|(expasy) Ribonuclease E [3.1.26.12]	0.763777103935793	0.011366233249414	0.21707620762574	0.00778045518905329	0
RXN0-6479|(expasy) Exoribonuclease II [3.1.13.1]	0.741237209403001	0.19530094593036	0.060274668791809	0.00318717587482985	0
RXN0-6480|(expasy) Ribonuclease P [3.1.26.5]	0.606533947672304	0.213771220037391	0.0388590733146475	0.140835758975657	0
RXN0-6481|(expasy) tRNA nucleotidyltransferase [2.7.7.56]	0.97265917965551	0.000212922089008462	0.0199547933194537	0.0071731049360276	0
RXN0-6482|(expasy) tRNA nucleotidyltransferase [2.7.7.56]	0.97265917965551	0.000212922089008462	0.0199547933194537	0.0071731049360276	0
RXN0-6483|(expasy) Ribonuclease D [3.1.13.5]	0.766990519003388	0.216860706229256	0.00609995229280761	0.0100488224745481	0
RXN0-6484|(expasy) Ribonuclease D [3.1.13.5]	0.766990519003388	0.216860706229256	0.00609995229280761	0.0100488224745481	0
RXN0-6485|(expasy) Ribonuclease E [3.1.26.12]	0.763777103935793	0.011366233249414	0.21707620762574	0.00778045518905329	0
RXN0-6491|(metacyc) dihydroorotate dehydrogenase [1.3.5.2]	0.910496618229646	0.00488268256898347	0.0767372758139016	0.00788342338746926	0
RXN0-6515|(expasy) 16S rRNA (guanine(966)-N(2))-methyltransferase [2.1.1.171]	0.907281866389687	0.0110362478463901	0.0816713963803609	1.04893835618348e-05	0
RXN0-6521|(expasy) Ribonuclease E [3.1.26.12]	0.763777103935793	0.011366233249414	0.21707620762574	0.00778045518905329	0
RXN0-6522|(expasy) Ribonuclease E [3.1.26.12]	0.763777103935793	0.011366233249414	0.21707620762574	0.00778045518905329	0
RXN0-6523|(expasy) Ribonuclease E [3.1.26.12]	0.763777103935793	0.011366233249414	0.21707620762574	0.00778045518905329	0
RXN0-6524|(expasy) Exoribonuclease II [3.1.13.1]	0.741237209403001	0.19530094593036	0.060274668791809	0.00318717587482985	0
RXN0-6525|(expasy) Exoribonuclease II [3.1.13.1]	0.741237209403001	0.19530094593036	0.060274668791809	0.00318717587482985	0
RXN0-6550|(expasy) Adenosylhomocysteine nucleosidase [3.2.2.9]	0.838425320206991	0.0905530260552592	0.0465713764266968	0.0244502773110531	0
RXN0-6554|(expasy) Dihydroorotate dehydrogenase (quinone) [1.3.5.2]	0.910496618229646	0.00488268256898347	0.0767372758139016	0.00788342338746926	0
RXN0-6565|(expasy) Dihydrouracil dehydrogenase (NAD(+)) [1.3.1.1]	0.725223025631447	0.0263791981362167	0.0067216845603347	0.241676091672001	0
RXN0-6575|(expasy) 7-carboxy-7-deazaguanine synthase [4.3.99.3]	0.754370279031218	0.181101813961784	0.054161825916192	0.0103660810908062	0
RXN0-6705|(expasy) 1-acylglycerol-3-phosphate O-acyltransferase [2.3.1.51]	0.752726887085448	0.0963142617234432	0.000101313923540374	0.0244813911114382	0.12637614615613
RXN0-6710|(metacyc) phosphoribosyl 1,2-cyclic phosphodiesterase [3.1.4.55]	0.779802559357757	0.15433164227381	0.064451440942496	0.00141435742593713	0
RXN0-6727|(expasy) ADP-dependent NAD(P)H-hydrate dehydratase [4.2.1.136]	0.909450043059073	0.0466987070422763	0.0406860965548393	0.00316515334381101	0
RXN0-6948|(expasy) Amino-acid N-acetyltransferase [2.3.1.1]	0.809018132556342	0.00863537238096586	0.0222139395497753	0.160132555512917	0
RXN0-6950|(expasy) 23S rRNA (guanine(2069)-N(7))-methyltransferase [2.1.1.264]	0.929555898158089	0.00734867649841642	0.0428481925080454	0.0202472328354496	0
RXN0-6952|(expasy) Phospholipase A(1) [3.1.1.32]	0.880183953735638	0.0223527045429006	0.0935429765662375	0.00392036515522433	0
