Residuals	timepoint	number_of_pups_scaled	genotype	lipocalin2_pg_ml_scaled
2.8.3.12|Glutaconate CoA-transferase	0.877644157402073	0	0.0111895677531977	0	0.111166274844729
2.8.3.16|Formyl-CoA transferase	0.51491887722786	0.456714263367913	0.0280370173763056	0	0.000329842027922185
2.8.3.8|Acetate CoA-transferase	0.951503831936216	0.0476160072210623	0.000555696075683143	0	0.00032446476703894
2.8.3.9|Butyrate--acetoacetate CoA-transferase	0.982080600092156	0	0.0118590160792949	0	0.006060383828549
2.8.4.3|tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	0.99789996003667	0	0.00183477509312818	0	0.000265264870201481
2.8.4.4|[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase	0.998182335605307	0	0.000828484917718279	0	0.000989179476974495
2.9.1.1|L-seryl-tRNA(Sec) selenium transferase	0.579878639284136	0.407195166247493	0.010796372190335	0	0.00212982227803515
3.1.1.1|Carboxylesterase	0.372275362162641	0.610432470275762	0.0162870942782592	0	0.00100507328333777
3.1.1.11|Pectinesterase	0.986819476045628	0	0.000356646579186665	0	0.0128238773751851
3.1.1.2|Arylesterase	0.672335339328087	0.184102594968414	0.00590549248514641	0.105620445956521	0.0320361272618318
3.1.1.24|3-oxoadipate enol-lactonase	0.969373577069888	7.27299208652446e-14	0.0183499656682562	0.00758383240348646	0.00469262485829624
3.1.1.27|4-pyridoxolactonase	0.902345569399523	0.0698171904787037	0.00605565295224397	1.59642927128465e-12	0.0217815871679331
3.1.1.29|Aminoacyl-tRNA hydrolase	0.656529600318864	0.324293590226524	0.0173437580603407	1.62261983877901e-12	0.00183305139264811
3.1.1.3|Triacylglycerol lipase	0.506088702190677	0.443231721022645	0.0010673560614507	0.0454002401924129	0.00421198053281456
3.1.1.31|6-phosphogluconolactonase	0.625016950496901	0.369444592411224	0.000602697097671025	0	0.00493575999420475
3.1.1.32|Phospholipase A(1)	0.517557989623615	0.467258979357053	0.0149975076801915	0	0.000185523339140866
3.1.1.47|1-alkyl-2-acetylglycerophosphocholine esterase	0.959866193270405	0	0.0300889987566625	0	0.010044807972932
3.1.1.61|Protein-glutamate methylesterase	0.698527513524943	0.292770166217267	0.00414736510379836	0.00440353681415084	0.000151418339840384
3.1.1.72|Acetylxylan esterase	0.655720692888519	0.299415250091373	0.0280950361917822	0.0167667612415282	2.25958679762588e-06
3.1.1.83|Monoterpene epsilon-lactone hydrolase	0.614729378515185	0.341984025052053	4.78976176879361e-05	0.0422668832896619	0.000971815525412036
3.1.1.84|Cocaine esterase	0.607717809849001	0.29532528781139	0.00440393731115524	0.0913853050716702	0.00116765995678342
3.1.1.96|D-aminoacyl-tRNA deacylase	0.659419680704538	0.332441548326432	0.000996776713045243	0	0.00714199425598458
3.1.11.2|Exodeoxyribonuclease III	0.52484531041005	0.452351174274644	0.022306120005584	1.34871874612931e-12	0.000497395308372456
3.1.11.5|Exodeoxyribonuclease V	0.755243275273109	0.176575995834755	0.0155399463254251	0.0451486264024936	0.00749215616421733
3.1.11.6|Exodeoxyribonuclease VII	0.45775652783838	0.535231807882196	0.00575079816427908	1.19972272822308e-14	0.00126086611513341
3.1.12.1|5 to 3 exodeoxyribonuclease (nucleoside 3-phosphate-forming)	0.752614563878495	0.209754806440892	0.00110099239036779	0.0364677800873278	6.18572029171079e-05
3.1.13.1|Exoribonuclease II	0.621234939073814	0.365487673735253	0.0131273948562953	0	0.000149992334638067
3.1.13.5|Ribonuclease D	0.483824437169887	0.474652990160977	0.00160561117056088	0.0116032795820667	0.0283136819165081
3.1.2.12|S-formylglutathione hydrolase	0.939832642985355	0.00193671786970486	0.0187069211281265	0.0315973087773034	0.00792640923951024
3.1.2.29|Fluoroacetyl-CoA thioesterase	0.978832426996469	0.00118884022696393	0.00038059181936522	7.77770171016187e-14	0.0195981409571241
3.1.2.6|Hydroxyacylglutathione hydrolase	0.959991692252726	0	0.0048905294445185	0	0.035117778302756
3.1.21.2|Deoxyribonuclease IV	0.831659874276314	0.158546282653752	1.81489166573601e-05	0	0.00977569415327672
3.1.21.3|Type I site-specific deoxyribonuclease	0.838962173561766	0.16002282535076	0.000931006008750598	8.13374901595708e-09	8.39869449744431e-05
3.1.21.4|Type II site-specific deoxyribonuclease	0.592815570489668	0.350074023715469	0.0291936617051261	0.012586479251018	0.0153302648387191
3.1.21.5|Type III site-specific deoxyribonuclease	0.852689478106403	0	0.0404224769878577	0.105575589305607	0.00131245560013261
3.1.21.7|Deoxyribonuclease V	0.958846508171119	0.0286693969243814	0.00915321768807004	0	0.00333087721642917
3.1.22.4|Crossover junction endodeoxyribonuclease	0.383384352632757	0.615595919370005	0.000509753199667077	0	0.000509974797570966
3.1.26.11|Ribonuclease Z	0.424692661938842	0.562453614551356	0.0061126982987299	0.00606210146139537	0.000678923749676701
3.1.26.12|Ribonuclease E	0.589427627278488	0.393492100938411	0.0145703988696085	8.13396714140114e-15	0.00250987291348447
3.1.26.3|Ribonuclease III	0.426534233489139	0.572656483684726	2.79316733525343e-05	0	0.000781351152782268
3.1.26.4|Ribonuclease H	0.588131274543238	0.406712727399641	0.0040648002144105	3.99004627573375e-14	0.0010911978426706
3.1.26.5|Ribonuclease P	0.291203896162864	0.69112020538536	0.0151119979797182	0	0.00256390047205729
3.1.26.8|Ribonuclease M5	0.448372750984368	0.527666960439557	0.0239366750476578	0	2.36135284172322e-05
3.1.3.1|Alkaline phosphatase	0.659261927298516	0.314584664881224	0.0256789225037665	0	0.00047448531649379
3.1.3.11|Fructose-bisphosphatase	0.963320902326884	0	0.00521346085342653	0	0.0314656368196894
3.1.3.15|Histidinol-phosphatase	0.942470299842463	0.0532487896380647	0.000473727016304721	2.73081730568743e-07	0.00380691042143715
3.1.3.16|Protein-serine/threonine phosphatase	0.477808710564575	0.465197379881492	0.00895256861562557	0.0409260821342228	0.00711525880408428
3.1.3.18|Phosphoglycolate phosphatase	0.72128131696437	0.250545583792229	0.0104825395579118	0.0176730047528274	1.75549326628045e-05
3.1.3.2|Acid phosphatase	0.623491357304624	0.375411405284769	0.00063457962640506	8.7075834504191e-14	0.000462657784115503
3.1.3.23|Sugar-phosphatase	0.588392273505164	0.386562842948974	0.0249466427734987	0	9.82407723636281e-05
3.1.3.25|Inositol-phosphate phosphatase	0.965960635627466	0	0.00872452301386759	0	0.0253148413586664
3.1.3.27|Phosphatidylglycerophosphatase	0.61203374736648	0.342800498727338	0.0405172916419945	0	0.00464846226418781
3.1.3.3|Phosphoserine phosphatase	0.914024591049972	0.0809816587452326	0.00345650302628389	1.35466688562009e-12	0.00153724717715729
3.1.3.45|3-deoxy-manno-octulosonate-8-phosphatase	0.98992824246949	0.00957244166841996	2.69122175389661e-05	0	0.000472403644550473
3.1.3.48|Protein-tyrosine-phosphatase	0.455007473776548	0.505267605174439	0.0385270930204693	0	0.00119782802854374
3.1.3.5|5-nucleotidase	0.935440990029205	0.0403141325190787	0.0179114592995282	2.02272195500712e-19	0.0063334181521882
3.1.3.6|3-nucleotidase	0.667516436711913	0.174241518061342	0.0105298899277484	0.106630658377037	0.0410814969219592
3.1.3.7|3(2),5-bisphosphate nucleotidase	0.626349129844602	0.357743119313695	0.00373891847552569	0.0095394747935868	0.00262935757259061
3.1.3.71|2-phosphosulfolactate phosphatase	0.784272759693118	0.207694649124131	2.89349717209527e-05	0	0.00800365621102982
3.1.3.73|Adenosylcobalamin/alpha-ribazole phosphatase	0.639491813074376	0.337118454613728	0.0233501575372704	0	3.95747746258441e-05
3.1.3.82|D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	0.91667286388621	0.0485105644901763	0.0240988187855399	0	0.0107177528380733
3.1.3.89|5-deoxynucleotidase	0.833535415502597	0.131454252288206	0.00596127846502185	0.024987297521985	0.00406175622218963
3.1.4.1|Phosphodiesterase I	0.467184958107956	0.52061872977655	0.0111672651352057	1.76408937928945e-14	0.00102904698027077
3.1.4.16|2,3-cyclic-nucleotide 2-phosphodiesterase	0.946945675031473	0	0.0251865373468052	0	0.0278677876217217
3.1.4.17|3,5-cyclic-nucleotide phosphodiesterase	0.937150008951343	0	0.0584456607948659	0	0.00440433025379111
3.1.4.46|Glycerophosphodiester phosphodiesterase	0.602473062787842	0.372567861465119	0.0248547877190805	0	0.000104288027958063
3.1.4.52|Cyclic-guanylate-specific phosphodiesterase	0.591430847768709	0.397596003920587	0.00246254640556053	1.11363390766217e-12	0.00851060190402972
3.1.4.53|3,5-cyclic-AMP phosphodiesterase	0.626855985579596	0.36110177665902	0.00814825059709004	4.41947783747611e-13	0.00389398716385124
3.1.4.55|Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	0.767950184509277	0.207048668453407	0.000177958643827444	0	0.0248231883934879
3.1.5.1|dGTPase	0.565855639581819	0.42280284895418	0.0105895455250373	3.82664860484945e-11	0.000751965900696344
3.1.6.1|Arylsulfatase	0.77367082163377	0.16581415980103	0.00531815569063402	0	0.0551968628745666
3.1.6.6|Choline-sulfatase	0.742723081686827	0.186028826941969	0.0157339112141397	0.0108464275335428	0.0446677526235217
3.1.7.2|Guanosine-3,5-bis(diphosphate) 3-diphosphatase	0.879951484426538	0.0926522341180475	0.000189765964144008	0.0238633957347976	0.00334311975647295
3.11.1.1|Phosphonoacetaldehyde hydrolase	0.602802652585397	0.350787271784542	0.00393797691503074	0.0243500676083986	0.0181220311066318
3.11.1.3|Phosphonopyruvate hydrolase	0.734032666290176	0.107425501710816	0.000465962843087673	0.158058595520555	1.72736353657025e-05
3.2.1.1|Alpha-amylase	0.911494148203474	0.0883399416207799	0.00011094842961342	3.25668813408441e-11	5.49617135656872e-05
3.2.1.10|Oligo-1,6-glucosidase	0.521200866987185	0.455892734320867	0.0228374297594442	0	6.89689325046376e-05
3.2.1.122|Maltose-6-phosphate glucosidase	0.786173753329535	0.104515269760468	0.040437253826975	0.0688014885229919	7.22345600302493e-05
3.2.1.131|Xylan alpha-1,2-glucuronosidase	0.65548566165609	0.324019434886919	0.0132811888877339	0.00202673627740181	0.00518697829185522
3.2.1.135|Neopullulanase	0.62655288068714	0.345813173046632	0.0266735003452867	0	0.000960445920940957
3.2.1.14|Chitinase	0.759840052655501	0.183243294735128	0.00224640086964661	0.0481537178125352	0.00651653392718893
3.2.1.141|4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase	0.983193331069902	0.0106293303617935	0.00408046360031084	2.32394896828474e-15	0.00209687496799139
3.2.1.15|Polygalacturonase	0.98493345120388	0	0.00266974773000582	0	0.0123968010661142
3.2.1.156|Oligosaccharide reducing-end xylanase	0.624928656246874	0.347167021309698	0.0268870884130782	4.88625022143476e-15	0.0010172340303459
3.2.1.165|Exo-1,4-beta-D-glucosaminidase	0.759915086320157	0.168379084991851	8.1393611853033e-06	1.07477151956807e-13	0.0716976893266996
3.2.1.169|Protein O-GlcNAcase	0.572555200633823	0.373640361552388	0.000880434693532085	0.00689064258690941	0.0460333605333482
3.2.1.17|Lysozyme	0.791711939114815	0.191823194395969	0.0158788532555135	4.99987619947056e-05	0.000536014471708222
3.2.1.170|Mannosylglycerate hydrolase	0.998348440673617	2.11065682110303e-16	0.0012383746274512	0	0.000413184698932008
3.2.1.172|Unsaturated rhamnogalacturonyl hydrolase	0.79304208009489	0.167784941061676	0.0382347089159357	9.98866833641214e-13	0.00093826992649973
3.2.1.177|Alpha-D-xyloside xylohydrolase	0.878234773102153	0.103335616728555	0.0151597775631473	2.25488461625039e-18	0.00326983260614529
3.2.1.179|Gellan tetrasaccharide unsaturated glucuronyl hydrolase	0.875907103614991	0.0952220146583717	0.00779846156630132	0.000538958646096172	0.0205334615142396
3.2.1.18|Exo-alpha-sialidase	0.975534678847512	0.0119454238626027	0.00386838917706413	4.13586507519369e-12	0.00865150810868479
3.2.1.180|Unsaturated chondroitin disaccharide hydrolase	0.663186797312372	0.305652841357282	0.0174895979694935	0.0104527060179669	0.00321805734288559
3.2.1.183|UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)	0.773263960452694	0.222498599592987	0.00421897140895708	0	1.8468545362473e-05
3.2.1.184|UDP-N,N-diacetylbacillosamine 2-epimerase (hydrolyzing)	0.755502656123724	0.232118027567572	0.00333996808762585	0.00722642935847712	0.00181291886260079
3.2.1.185|Non-reducing end beta-L-arabinofuranosidase	0.616690383140372	0.351096702507954	0.0160086058481545	0.0132452022095019	0.00295910629401726
3.2.1.20|Alpha-glucosidase	0.607831894303069	0.360755969385285	0.0311909879605628	1.18234586474171e-13	0.000221148350964846
3.2.1.21|Beta-glucosidase	0.878311442511754	0.0666336109826486	0.0039144622424085	0.0326897559525979	0.0184507283105912
3.2.1.22|Alpha-galactosidase	0.538328736673201	0.452290544810387	0.00799476326300234	2.88034434634926e-16	0.00138595525340947
3.2.1.23|Beta-galactosidase	0.387633524826809	0.611813895164205	0.000222166634634728	0	0.000330413374350959
3.2.1.25|Beta-mannosidase	0.989503128263646	0	0.000210677426389608	0	0.0102861943099644
3.2.1.26|Beta-fructofuranosidase	0.333968110259973	0.662184191856133	0.00306061285409108	0	0.000787085029802334
3.2.1.3|Glucan 1,4-alpha-glucosidase	0.945590953482275	0.041046409136831	0.00140203637602053	1.28462412667011e-12	0.0119606010035893
3.2.1.31|Beta-glucuronidase	0.971341857345992	0.021855702083821	0.000950998706555591	0	0.00585144186363192
3.2.1.37|Xylan 1,4-beta-xylosidase	0.823835202401972	0.125531867491006	0.0446161331641365	1.19376634750399e-13	0.0060167969427657
3.2.1.4|Cellulase	0.902675804135953	0.0801573534065307	0.00414151564598902	0.00410350636799577	0.0089218204435313
3.2.1.40|Alpha-L-rhamnosidase	0.881893842632567	0.040097152998069	0.00443417822235935	0.05921748876645	0.0143573373805548
3.2.1.41|Pullulanase	0.792621457580198	0.111666836311049	0.0136646617028314	0.0803764618934487	0.00167058251247281
3.2.1.49|Alpha-N-acetylgalactosaminidase	0.971160352734513	0.0254601494741878	7.55192983546874e-05	0	0.00330397849294483
3.2.1.50|Alpha-N-acetylglucosaminidase	0.992531341488914	0	0.000184208130031456	0	0.00728445038105479
3.2.1.51|Alpha-L-fucosidase	0.860209962574743	0.123465772724168	0.00223374796208864	0.0140430600219595	4.74567170405182e-05
3.2.1.52|Beta-N-acetylhexosaminidase	0.938700221590943	0.0508700723407684	0.0049329638178812	0	0.00549674225040701
3.2.1.54|Cyclomaltodextrinase	0.718784641979097	0.197982992931383	0.00766723090809516	0.0522376246862555	0.0233275094951696
3.2.1.55|Non-reducing end alpha-L-arabinofuranosidase	0.841730386348617	0.0937961169977119	0.0587370133129379	1.49103680857528e-14	0.00573648334071853
3.2.1.67|Galacturan 1,4-alpha-galacturonidase	0.847495442488247	0.0629146606867548	0.0270154209962605	0.0467590722858614	0.015815403542876
3.2.1.70|Glucan 1,6-alpha-glucosidase	0.682793979282659	0.279317107867227	0.0377409495565432	3.86474001718129e-14	0.000147963293532059
3.2.1.73|Licheninase	0.612999189973562	0.33668585366312	3.98838180316151e-05	0.0435789983472666	0.0066960741980201
3.2.1.78|Mannan endo-1,4-beta-mannosidase	0.655091580976441	0.319487595628693	0.0125083335334114	0.011028716566195	0.00188377329525972
3.2.1.8|Endo-1,4-beta-xylanase	0.967952177500672	0	0.00312454780712035	0	0.0289232746922075
3.2.1.80|Fructan beta-fructosidase	0.585977398506577	0.383858241216769	0.000189459320212754	0.00194617174101876	0.0280287292154221
3.2.1.82|Exo-poly-alpha-galacturonosidase	0.568904131773423	0.376286794789073	0.00354077810973522	0.0256617410211444	0.0256065543066244
3.2.1.83|Kappa-carrageenase	0.524649671016027	0.420729789970812	0.00133479051446509	6.58263557814643e-20	0.0532857484986958
3.2.1.85|6-phospho-beta-galactosidase	0.671169805128115	0.296110552965427	0.032595861757898	0	0.00012378014856007
3.2.1.86|6-phospho-beta-glucosidase	0.550365699547097	0.431998490151676	0.014256247670103	0	0.00337956263112384
3.2.1.89|Arabinogalactan endo-beta-1,4-galactanase	0.911896045350328	0.0476902359693134	0.014880794037419	1.91892242096776e-11	0.0255329246237503
3.2.1.93|Alpha,alpha-phosphotrehalase	0.681428335691823	0.293713209936136	0.0238377452539877	0	0.00102070911805358
3.2.1.96|Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	0.670325664844072	0.305525081487584	0.0201646704878121	0.00127633204636898	0.00270825113416324
3.2.1.99|Arabinan endo-1,5-alpha-L-arabinosidase	0.961500314059671	0.00993432810291963	0.00145542057107299	0	0.0271099372663361
3.2.1.n1|Blood group B branched chain alpha-1,3-galactosidase	0.578179844743728	0.337234581773794	0.00266720450751673	0.00150909839268977	0.0804092705822719
3.2.1.n2|Blood group B linear chain alpha-1,3-galactosidase	0.578179844743728	0.337234581773794	0.00266720450751673	0.00150909839268977	0.0804092705822719
3.2.2.1|Purine nucleosidase	0.491315678233588	0.487021216992595	0.0212520375300509	1.69728697551563e-16	0.000411067243765836
3.2.2.15|DNA-deoxyinosine glycosylase	0.873325628805971	0.122045683160714	0.000130007856056138	0	0.00449868017725902
3.2.2.20|DNA-3-methyladenine glycosylase I	0.658265784235001	0.32398343141747	0.0177176950802285	3.74871790846599e-12	3.30892635516024e-05
3.2.2.23|DNA-formamidopyrimidine glycosylase	0.447968536837617	0.526129131488853	0.0251488288928932	5.33344199128492e-16	0.000753502780636324
3.2.2.24|ADP-ribosyl-[dinitrogen reductase] hydrolase	0.718700319003102	0.241468698637014	0.0260935050244904	0.0126719474334458	0.00106552990194761
3.2.2.27|Uracil-DNA glycosylase	0.444720617568597	0.547836304606394	0.000211580562454232	8.0149143989621e-11	0.00723149718240547
3.2.2.4|AMP nucleosidase	0.539471196369676	0.408802092078739	0.0118082997179398	1.44507402285771e-18	0.0399184118336447
3.2.2.9|Adenosylhomocysteine nucleosidase	0.298384913928542	0.685456159603433	0.0146734823665138	0	0.00148544410151078
3.2.2.n1|Cytokinin riboside 5-monophosphate phosphoribohydrolase	0.847112849577164	0.13475476725916	0.0180418318351777	2.87719988105402e-15	9.05513284956866e-05
3.3.1.1|Adenosylhomocysteinase	0.549936552508861	0.429355956526832	0.0142076100889661	0.00649016381736198	9.71705797847374e-06
3.4.11.1|Leucyl aminopeptidase	0.681877970855289	0.314806019429067	0.00312537646422902	1.25213977653988e-11	0.000190633238893609
3.4.11.10|Bacterial leucyl aminopeptidase	0.686525282317472	0.310099273623531	0.00309997545785756	3.46735601088925e-12	0.000275468597671618
3.4.11.18|Methionyl aminopeptidase	0.33235164084893	0.66004977923559	0.0075985657826201	0	1.41328594638555e-08
3.4.11.2|Membrane alanyl aminopeptidase	0.54656105272288	0.441299111525828	0.00190684842327619	0.0033928077144044	0.00684017961361177
3.4.11.4|Tripeptide aminopeptidase	0.721037059746632	0.254165021805225	0.0219175239210051	6.67550828640051e-10	0.00288039385958666
3.4.11.5|Prolyl aminopeptidase	0.549265661770248	0.421996163204935	0.0286862902033125	6.16492624511658e-13	5.18848208888887e-05
3.4.11.6|Aminopeptidase B	0.859003217720491	0.0484030230171788	0.0049707977457456	4.00576950434837e-12	0.0876229615125789
3.4.11.9|Xaa-Pro aminopeptidase	0.965730834634975	0.0249377372931761	0.00241199294980172	0	0.00691943512204705
3.4.13.18|Cytosol nonspecific dipeptidase	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
3.4.13.20|Beta-Ala-His dipeptidase	0.893731036300098	0.0546495945125648	0.0365268207155663	1.5056224917258e-15	0.0150925484717693
3.4.13.21|Dipeptidase E	0.995826812445824	6.07319666012512e-17	0.00414176994174665	0	3.14176124292427e-05
3.4.13.22|D-Ala-D-Ala dipeptidase	0.976032296466472	3.59918547611725e-20	0.00722072337052636	2.94822827180128e-15	0.0167469801629988
3.4.13.3|Transferred entry	0.695399584640502	0.278035053989733	0.0258485777598366	0	0.00071678360992878
3.4.13.9|Xaa-Pro dipeptidase	0.645537943867956	0.318933882197813	0.0354430759766953	0	8.50979575360977e-05
3.4.14.11|Xaa-Pro dipeptidyl-peptidase	0.425198632329454	0.553444205612526	0.0210886803076632	9.75538597296612e-13	0.000268481749381719
3.4.14.12|Xaa-Xaa-Pro tripeptidyl-peptidase	0.742193830364664	0.217095107544987	0.000954367388856644	0.0252888611176671	0.0144678335838261
3.4.14.4|Dipeptidyl-peptidase III	0.897596983140144	0.101077591763472	1.94920137859452e-05	1.57306067187697e-20	0.00130593308259878
3.4.14.5|Dipeptidyl-peptidase IV	0.768982226160841	0.172052990337331	0.0576161332642803	0	0.00134865023754774
3.4.15.5|Peptidyl-dipeptidase Dcp	0.99778709593552	0	6.78816269198201e-08	0	0.00221283618285335
3.4.16.4|Serine-type D-Ala-D-Ala carboxypeptidase	0.421746836163068	0.541965785497304	0.0111719925246574	0.0191552146006085	0.00596017121436171
3.4.17.13|Muramoyltetrapeptide carboxypeptidase	0.903184512450956	8.99654209170304e-16	0.00938142043336253	0.0868111484738409	0.000622918641839141
3.4.17.14|Zinc D-Ala-D-Ala carboxypeptidase	0.748341745133571	0.24919998243472	0.00213187482419079	3.04548382888637e-13	0.000326397607213465
3.4.17.19|Carboxypeptidase Taq	0.631130883980771	0.361172845767124	0.00568581116498921	7.01905961920425e-15	0.00201045908710943
3.4.19.11|Gamma-D-glutamyl-meso-diaminopimelate peptidase	0.883664856234369	0.0989003491101147	0.0137640018350092	0	0.0036707928205075
3.4.19.3|Pyroglutamyl-peptidase I	0.44737884303008	0.531671874487029	0.0187267051595391	3.94206933755007e-11	0.00222257728393143
3.4.21.102|C-terminal processing peptidase	0.818189534719836	0.155272401187408	0.0145554654615587	0.0116717338986467	0.000310864732550688
3.4.21.105|Rhomboid protease	0.79708410011242	0.155882031422041	0.0163144643941792	0.018724971221235	0.011994432850125
3.4.21.107|Peptidase Do	0.950052710200972	6.8898159718756e-17	0.00268654626217735	0.0295098748741764	0.0177508686626739
3.4.21.108|HtrA2 peptidase	0.763640271675786	0.172092520845892	0.0191728984089866	0.0295488472474909	0.0155454618218446
3.4.21.116|SpoIVB peptidase	0.534600625404551	0.463192630796956	0.00057240037885474	0.00163334039153684	1.0030281012746e-06
3.4.21.26|Prolyl oligopeptidase	0.998051146776567	0	0.000695987472652839	0	0.00125286575077985
3.4.21.53|Endopeptidase La	0.721094970221196	0.277745110373994	0.000597730629787531	0	0.000562188775022963
3.4.21.62|Subtilisin	0.878078878031871	8.49314945973217e-12	0.0366580233126493	0.0358254576969863	0.0494376409499998
3.4.21.88|Repressor LexA	0.409157281412753	0.564230304997513	0.000148663218136493	0.0263299651288487	0.000133785242748374
3.4.21.89|Signal peptidase I	0.400470671465116	0.597451525520624	0.00171497752984769	6.96266169800138e-13	0.000362825483715992
3.4.21.92|Endopeptidase Clp	0.532728729455861	0.463134666649011	0.00245818830437437	1.10892883248469e-14	0.0016784155907423
3.4.22.40|Bleomycin hydrolase	0.566774310627377	0.409759795441033	0.0232526422729381	0	0.000213251658652189
3.4.22.71|Sortase B	0.665562041909972	0.309779603674862	0.00615851806073863	0.0174175157132281	0.00108232064119915
3.4.22.8|Clostripain	0.859678102335411	0.0194200446256477	0.0148397180068454	0	0.106062135032096
3.4.23.36|Signal peptidase II	0.477008482507631	0.510552189591769	0.0104862559695521	0	0.00195307193104797
3.4.23.43|Prepilin peptidase	0.915398020989664	0	0.00088965226350958	0	0.0837123267468266
3.4.24.3|Microbial collagenase	0.972836896448837	6.83260193947243e-18	0.0116320912114215	0.0148721465736667	0.000658865766074378
3.4.24.55|Pitrilysin	0.860941611490652	0.0850469206973138	0.000679074867621403	0.0376487816163901	0.0156836113280223
3.4.24.64|Mitochondrial processing peptidase	0.923107402528766	0.0142013956335722	0.0598966943440518	1.25293011592544e-12	0.00279450749235725
3.4.24.70|Oligopeptidase A	0.940852150879579	0.0506067900196055	0.000799394628828187	7.35709399735224e-11	0.00774166439841686
3.4.24.71|Endothelin-converting enzyme 1	0.97846457369397	0.00495248223482464	0.00960692705418694	3.45736949280396e-15	0.00697601701701478
3.4.24.75|Lysostaphin	0.783725697276728	0.0759452703185922	0.0134150149551341	0.111595151271028	0.0153188661785172
3.4.24.78|GPR endopeptidase	0.699091677899694	0.292288839415055	0.00688396968399211	0.000258502681655852	0.00147701031960355
3.4.25.1|Proteasome endopeptidase complex	0.962277361669606	0.0339663645387735	0.00244201385311279	0	0.00131425993850769
3.4.25.2|HslU--HslV peptidase	0.622069369884824	0.362704012005943	0.0131521281065428	0	0.00207449000269082
3.5.1.1|Asparaginase	0.624361387486577	0.354580475986783	0.0172487370223576	7.98282914881239e-13	0.00380939950348381
3.5.1.10|Formyltetrahydrofolate deformylase	0.952294507846474	0.0391445741777553	0.00745508875936801	5.28968626150647e-11	0.00110582916350554
3.5.1.100|(R)-amidase	0.851575799563889	0.105479064506111	0.0265484824673502	0.0163681379176387	2.85155450101592e-05
3.5.1.104|Peptidoglycan-N-acetylglucosamine deacetylase	0.858943864632881	0.106121820984197	0.0124191014478267	0.00958888675286722	0.0129263261822285
3.5.1.108|UDP-3-O-acyl-N-acetylglucosamine deacetylase	0.933329096258184	0.0639201179962832	0.00217079189831339	1.55455865270028e-12	0.000579993845664913
3.5.1.111|2-oxoglutaramate amidase	0.868587555763403	0.0514407606646852	3.06409545962526e-07	2.5970077383579e-15	0.0799713771623635
3.5.1.16|Acetylornithine deacetylase	0.741141855616609	0.240265839290453	0.00668323984458072	0.0111567385412262	0.000752326707131696
3.5.1.18|Succinyl-diaminopimelate desuccinylase	0.622529736046199	0.323719666889263	0.0493787839628459	0	0.00437181310169151
3.5.1.2|Glutaminase	0.5298911062993	0.449409815674271	0.0152396176801979	0	0.00545946034623167
3.5.1.24|Choloylglycine hydrolase	0.531568136249078	0.451975733311646	0.0156141568342707	1.60336006236868e-15	0.000841973605004176
3.5.1.25|N-acetylglucosamine-6-phosphate deacetylase	0.806335197346431	0.189937520599812	1.24282371640542e-05	1.06103221825904e-20	0.00371485381659231
3.5.1.26|N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	0.840615749491478	0.0843753058770933	0.000355959754360747	0.0721266569080191	0.00252632796904929
3.5.1.28|N-acetylmuramoyl-L-alanine amidase	0.508479474118215	0.42904362540461	0.0196060755602348	0.0361022907914671	0.00676853412547328
3.5.1.32|Hippurate hydrolase	0.864971706633413	0.0818238272257113	0.0441509870751053	0	0.00905347906576984
3.5.1.4|Amidase	0.993532116537005	0.000119133787607463	0.0023620903067495	0	0.00398665936863838
3.5.1.44|Protein-glutamine glutaminase	0.74649497890011	0.244206906814217	0.00430158787583662	0.00480237494092918	0.000194151468908028
3.5.1.46|6-aminohexanoate-oligomer exohydrolase	0.916349426765593	0.020177162723807	0.00485264322947917	8.39401150027116e-14	0.0586207672810372
3.5.1.47|N-acetyldiaminopimelate deacetylase	0.421258785264959	0.559862229535773	0.0180723295788993	2.0338572946477e-14	0.000806655620347872
3.5.1.5|Urease	0.97971681813296	0	0.000212023524835473	0	0.0200711583422048
3.5.1.53|N-carbamoylputrescine amidase	0.924737188937679	0.0714619293922753	0.00378543325255164	0	1.54484174943283e-05
3.5.1.54|Allophanate hydrolase	0.975469169049617	0.0157942568939693	0.00178590395235894	6.5975816860518e-15	0.00695067010404836
3.5.1.59|N-carbamoylsarcosine amidase	0.538587874854152	0.339763688883581	0.0533139453340575	0.0650328251894004	0.0033016657388089
3.5.1.77|N-carbamoyl-D-amino-acid hydrolase	0.879289551441057	0.0368181125941337	0.000997283038226811	0	0.0828950529265827
3.5.1.81|N-acyl-D-amino-acid deacylase	0.841475472609616	0.119519393864898	0.0383194690072421	4.32791785053188e-11	0.000685664474964069
3.5.1.88|Peptide deformylase	0.352557934127474	0.631846302338907	0.0155939222814387	0	1.84125218091223e-06
3.5.1.9|Arylformamidase	0.972354511426049	0.0161012085646475	0.00146295488977013	0.00358647245066408	0.0064948526688692
