Residuals	weight_grams_scaled	lipocalin2_pg_ml_scaled	number_of_pups_scaled	genotype
3.2.1.89|Arabinogalactan endo-beta-1,4-galactanase	0.805932666836975	0.150772109218137	0.0031929930118492	0.040102230933038	0
3.2.1.93|Alpha,alpha-phosphotrehalase	0.889235199411536	0.0345728538881353	0.0249512607468788	0.0512406859534497	0
3.2.1.99|Arabinan endo-1,5-alpha-L-arabinosidase	0.965506246297165	0.000261890206783404	0.0174928914327043	0.0167389720633475	0
3.2.1.n1|Blood group B branched chain alpha-1,3-galactosidase	0.869886243343691	0.0237475360755029	0.0926823523752546	0.0136838682055513	0
3.2.1.n2|Blood group B linear chain alpha-1,3-galactosidase	0.869886243343691	0.0237475360755029	0.0926823523752546	0.0136838682055513	0
3.2.2.1|Purine nucleosidase	0.851152249371097	0.0181333857695056	0.117798113750634	0.0129162511087631	0
3.2.2.15|DNA-deoxyinosine glycosylase	0.877388830580143	0.0756089671174775	5.15037488613866e-05	0.046950698553518	0
3.2.2.20|DNA-3-methyladenine glycosylase I	0.95215728423824	0.00754994705174879	0.0240720008637748	0.0162207678462365	0
3.2.2.23|DNA-formamidopyrimidine glycosylase	0.727392946582958	0.215391302166528	0.021094771187596	0.0361209800629179	0
3.2.2.24|ADP-ribosyl-[dinitrogen reductase] hydrolase	0.962890219780599	0.00118279391854979	0.0167279408649761	0.0191990454358755	0
3.2.2.27|Uracil-DNA glycosylase	0.815953662083475	0.149305890611972	0.0210340989477723	0.0137063483567811	0
3.2.2.4|AMP nucleosidase	0.848898841392476	0.00295150647737226	0.0404135181191553	0.107736134010997	0
3.2.2.9|Adenosylhomocysteine nucleosidase	0.991184303304012	0.0016897345660591	0.00236480642347905	0.00476115570645029	0
3.2.2.n1|Cytokinin riboside 5-monophosphate phosphoribohydrolase	0.826360201391341	0.159995033752557	0.000311899540759213	0.0133328653153429	0
3.3.1.1|Adenosylhomocysteinase	0.956596265507036	0.001039075434608	0.0160810351591487	0.0262836238992067	0
3.4.11.1|Leucyl aminopeptidase	0.897671814130748	0.0083774526688055	0.0139249174120868	0.0218059104092757	0.0582199053790843
3.4.11.10|Bacterial leucyl aminopeptidase	0.897671814130748	0.0083774526688055	0.0139249174120868	0.0218059104092757	0.0582199053790843
3.4.11.18|Methionyl aminopeptidase	0.951903342692978	0.0457969523478564	0.000549039784253555	0.00175066517491209	0
3.4.11.2|Membrane alanyl aminopeptidase	0.942900903833286	0.0492386773607809	0.00305305394086373	0.00480736486506987	0
3.4.11.4|Tripeptide aminopeptidase	0.771609932379078	0.174710309929285	0.052880852565915	0.000798905125722158	0
3.4.11.5|Prolyl aminopeptidase	0.844996599549975	0.0441716696270843	0.0112450478249579	0.00847758693996319	0.0911090960580191
3.4.11.6|Aminopeptidase B	0.833580297099921	0.0430976529464018	0.0813367869440536	0.0419852630096231	0
3.4.11.9|Xaa-Pro aminopeptidase	0.941873920122383	0.0323291708812137	0.0158875978949098	0.00990931110149385	0
3.4.13.18|Cytosol nonspecific dipeptidase	0.95006695178632	0.0275347750733266	0.00221570740563344	0.0201825657347198	0
3.4.13.20|Beta-Ala-His dipeptidase	0.865720905519824	0.0758080570090938	0.00298910835755078	0.0554819291135311	0
3.4.13.21|Dipeptidase E	0.920068483270164	0.0633533297232386	0.0120737796999822	0.00450440730661507	0
3.4.13.22|D-Ala-D-Ala dipeptidase	0.844259209803329	0.106433358282957	0.0325627242728537	0.0167447076408605	0
3.4.13.3|Transferred entry	0.951314371376536	0.0278630970710666	0.0207364474462138	8.60841061840631e-05	0
3.4.13.9|Xaa-Pro dipeptidase	0.926304358568331	0.022882555142311	0.00013309529116382	0.0506799909981944	0
3.4.14.11|Xaa-Pro dipeptidyl-peptidase	0.820560696331732	0.0533511006467158	0.0737239697036972	0.0523642333178546	0
3.4.14.12|Xaa-Xaa-Pro tripeptidyl-peptidase	0.918899345775762	0.0703178853167393	0.00805001583959783	0.00273275306790127	0
3.4.14.4|Dipeptidyl-peptidase III	0.843387269500926	0.111840048189527	0.0232800509349058	0.0214926313746418	0
3.4.14.5|Dipeptidyl-peptidase IV	0.884650016352296	0.0333590145929404	0.0214921197235699	0.025319897835526	0.0351789514956675
3.4.15.5|Peptidyl-dipeptidase Dcp	0.993472524124082	0.000941188901631761	0.000958116255476321	0.00462817071880944	0
3.4.16.4|Serine-type D-Ala-D-Ala carboxypeptidase	0.8894895703441	0.0245907033652989	0.0833836187446653	0.00253610754593613	0
3.4.17.13|Muramoyltetrapeptide carboxypeptidase	0.977875546944738	0.00885350430969955	0.00508726427770139	0.00818368446786066	0
3.4.17.19|Carboxypeptidase Taq	0.717565140605078	0.118616651068482	0.121299620067151	0.042518588259289	0
3.4.19.11|Gamma-D-glutamyl-meso-diaminopimelate peptidase	0.962166817857065	0.0191938561242567	0.00180561220685226	0.0168337138118261	0
3.4.19.3|Pyroglutamyl-peptidase I	0.916673402994077	0.0578108003035242	0.0220744752844554	0.00301498807613225	0.000426333341810905
3.4.21.102|C-terminal processing peptidase	0.976306229004803	0.0174909694817264	0.00549892755607829	0.0007038739573925	0
3.4.21.105|Rhomboid protease	0.940041622807054	0.0546166960158065	0.00409654672855988	0.00124513444858006	0
3.4.21.107|Peptidase Do	0.805846288041324	0.150041217763872	0.0375542233656165	0.00655827082918769	0
3.4.21.108|HtrA2 peptidase	0.920597648969451	0.008042795080651	0.042801776405355	0.0285577795445434	0
3.4.21.116|SpoIVB peptidase	0.746225810046206	0.0618056359463465	0.01019024463502	0.0234313402957917	0.158346969076636
3.4.21.53|Endopeptidase La	0.899917680787895	0.0578130261724006	0.00315116197088817	0.039118131068816	0
3.4.21.62|Subtilisin	0.861278229766221	0.0763648007145065	0.0619933869724343	0.000363582546838304	0
3.4.21.88|Repressor LexA	0.862371762853297	0.102652899654631	0.020500938122655	0.0144743993694176	0
3.4.21.89|Signal peptidase I	0.992517386302035	0.000951225335357291	0.00417186193717121	0.00235952642543677	0
3.4.21.92|Endopeptidase Clp	0.799324061023057	0.0676075105304796	0.0166243624484637	0.0561233480798425	0.0603207179181574
3.4.22.40|Bleomycin hydrolase	0.84554320853202	0.00087749298667852	0.0420242697784117	0.0312127519008209	0.080342276802069
3.4.22.71|Sortase B	0.84568568371412	0.0935554517763175	0.0581108150570835	0.00264804945247905	0
3.4.23.36|Signal peptidase II	0.896334320679981	0.0898340383177263	0.0110448426740598	0.00278679832823285	0
3.4.23.43|Prepilin peptidase	0.616941428068923	0.0932410820947246	0.240779025702884	0.049038464133468	0
3.4.24.55|Pitrilysin	0.960929268738945	0.0190537242588519	0.000698221311507957	0.0193187856906953	0
3.4.24.64|Mitochondrial processing peptidase	0.880860731635563	0.00583074375228313	0.0950876537405814	0.0182208708715723	0
3.4.24.70|Oligopeptidase A	0.920713757708018	0.0674988425903741	0.00117057772486109	0.010616821976747	0
3.4.24.71|Endothelin-converting enzyme 1	0.985703215542844	0.0140083899754103	0.000225346243838089	6.30482379076533e-05	0
3.4.24.75|Lysostaphin	0.875606568919813	0.093871018604321	0.0164302346145232	0.014092177861343	0
3.4.24.78|GPR endopeptidase	0.887510011488059	0.0808789302560646	0.0309190115447902	0.000692046711085742	0
3.4.25.2|HslU--HslV peptidase	0.77093111514324	0.0647627731182602	0.0183230662035803	0.0139098769370569	0.132073168597863
3.5.1.1|Asparaginase	0.897202944199567	0.0255684033605254	0.0730876770139432	0.00414097542596447	0
3.5.1.10|Formyltetrahydrofolate deformylase	0.84776940321637	0.0963902740666885	0.0556249662949218	0.000215356422019315	0
3.5.1.100|(R)-amidase	0.934448510217238	0.0126825902635331	0.0209309413403826	0.0319379581788468	0
3.5.1.104|Peptidoglycan-N-acetylglucosamine deacetylase	0.986731354772106	0.000778163380821007	0.0115339128887462	0.000956568958326596	0
3.5.1.108|UDP-3-O-acyl-N-acetylglucosamine deacetylase	0.564697135875362	0.389956225089574	0.022178172087544	0.0231684669475203	0
3.5.1.16|Acetylornithine deacetylase	0.907282576925053	0.026464140114011	0.0130231817457644	0.0418029125041042	0.0114271887110673
3.5.1.18|Succinyl-diaminopimelate desuccinylase	0.641929412280284	0.254018970969849	0.000118640315975894	0.103932976433891	0
3.5.1.2|Glutaminase	0.86956000629261	0.118037076745371	0.0116750936860424	0.000727823275976571	0
3.5.1.24|Choloylglycine hydrolase	0.959331192591428	0.00641797476594901	0.0131712068478718	0.0210796257947514	0
3.5.1.25|N-acetylglucosamine-6-phosphate deacetylase	0.598707839309711	0.319381899859951	0.0806664390365685	0.000469802500617714	0.000774019293151433
3.5.1.28|N-acetylmuramoyl-L-alanine amidase	0.953132836124896	0.00354454338895027	0.018437170619218	0.0226786887086245	0.0022067611583109
3.5.1.4|Amidase	0.87366947102377	0.100197636021519	0.0182606127065653	0.00787228024814595	0
3.5.1.44|Protein-glutamine glutaminase	0.863482741968079	0.0949211568791971	0.0371852986450766	0.00441080250764721	0
3.5.1.46|6-aminohexanoate-oligomer exohydrolase	0.8530180020382	0.071514926707111	0.0364260896598156	0.039040981594873	0
3.5.1.47|N-acetyldiaminopimelate deacetylase	0.880890718221111	0.00465754774072429	0.105074010353187	0.00937772368497764	0
3.5.1.5|Urease	0.797700976079722	0.165113361099465	0.0251914553486776	0.0119942074721351	0
3.5.1.53|N-carbamoylputrescine amidase	0.993114410003995	0.00269078372184168	0.000743430746925977	0.00345137552723721	0
3.5.1.77|N-carbamoyl-D-amino-acid hydrolase	0.854594231191517	0.0755030732269863	0.0698483339115304	5.43616699663566e-05	0
3.5.1.88|Peptide deformylase	0.866574196850215	0.1037145099448	0.00771483862133253	0.0219964545836525	0
3.5.1.91|N-substituted formamide deformylase	0.473815881743762	0.0340402468470064	0.0735774402511775	0.323047465231162	0.0955189659268925
3.5.1.94|Gamma-glutamyl-gamma-aminobutyrate hydrolase	0.755154221001564	0.205603980429907	0.0366922858625009	0.00254951270602863	0
3.5.2.10|Creatininase	0.690445889525378	0.135964772661811	0.173456175332673	0.000133162480138489	0
3.5.2.3|Dihydroorotase	0.865696129370288	0.123027807742282	0.00281570575139846	0.0084603571360316	0
3.5.2.5|Allantoinase	0.940643314220555	0.0448694746077862	0.0140744564269892	0.000412754744669126	0
3.5.2.6|Beta-lactamase	0.943523249711256	0.00215398440083296	0.0159774254757655	0.0383453404121457	0
3.5.2.7|Imidazolonepropionase	0.87689203585329	0.0961100788245923	0.0205521567060253	0.00644572861609234	0
3.5.2.9|5-oxoprolinase (ATP-hydrolyzing)	0.831973236752381	0.0503926136486798	0.100912815375773	0.0167213342231668	0
3.5.3.1|Arginase	0.818069921153657	0.0690678654543442	0.108756815674618	0.00309050156572686	0.0010148961516534
3.5.3.11|Agmatinase	0.992735869461447	0.000528458631325744	0.00294945127548446	0.00378622063174229	0
3.5.3.12|Agmatine deiminase	0.748843570655503	0.213018398763243	0.0221904684800582	0.015947562101195	0
3.5.3.18|Dimethylargininase	0.941398722800537	0.000351997457599897	0.0582380822184517	1.11975234111598e-05	0
3.5.3.24|N(1)-aminopropylagmatine ureohydrolase	0.797299644329795	0.0955608110118893	0.0729437621791771	0.0341957824791386	0
3.5.3.6|Arginine deiminase	0.810889013852278	0.0169059918867373	0.0180298126461527	0.154175181614832	0
3.5.4.1|Cytosine deaminase	0.94794509876708	0.0136521630123785	0.0188024773751177	0.0196002608454236	0
3.5.4.10|IMP cyclohydrolase	0.80632616147642	0.173380835296618	0.0187514950822772	0.00154150814468458	0
3.5.4.12|dCMP deaminase	0.894389393636698	0.0826501709476507	0.018758800190179	0.00420163522547203	0
3.5.4.13|dCTP deaminase	0.88589811448115	2.06129725314083e-05	0.049954443319059	0.00486428369313073	0.0592625455341293
3.5.4.16|GTP cyclohydrolase I	0.833109607282161	0.125720261390778	0.00848403699384873	0.0326860943332125	0
3.5.4.19|Phosphoribosyl-AMP cyclohydrolase	0.684412991446753	0.0742781462628611	0.141041247335839	0.100267614954547	0
3.5.4.2|Adenine deaminase	0.6599369134579	0.135729407383687	0.164049569108392	0.0402841100500208	0
3.5.4.25|GTP cyclohydrolase II	0.490074721982132	0.448889178800973	0.0254832128056891	0.0355528864112063	0
3.5.4.26|Diaminohydroxyphosphoribosylaminopyrimidine deaminase	0.861962230914079	0.137935010190459	9.4282807759467e-05	8.4760877030465e-06	0
3.5.4.28|S-adenosylhomocysteine deaminase	0.986577264187524	0.0124790170034024	0.000344459212886732	0.000599259596186815	0
3.5.4.3|Guanine deaminase	0.956433591648985	0.00346757429749754	0.0142902223669803	0.0258086116865367	0
3.5.4.30|dCTP deaminase (dUMP-forming)	0.978786147289068	0.0196031916257811	0.000145410773107832	0.00146525031204334	0
3.5.4.31|S-methyl-5-thioadenosine deaminase	0.985467340674909	0.0114766838898404	0.000383276180230495	0.00267269925502018	0
3.5.4.33|tRNA(adenine(34)) deaminase	0.915396835251712	0.0782476327721428	0.000103843944839312	0.00625168803130558	0
3.5.4.5|Cytidine deaminase	0.973538747122151	0.0159566204664113	0.00591832800853324	0.00458630440290428	0
3.5.4.9|Methenyltetrahydrofolate cyclohydrolase	0.682281826184232	0.26484899706775	0.026948745609926	0.0259204311380915	0
3.5.99.10|2-iminobutanoate/2-iminopropanoate deaminase	0.877653837396019	0.0137209819415113	9.35560060978888e-06	0.10861582506186	0
3.5.99.2|Aminopyrimidine aminohydrolase	0.72146356366094	0.119891122492786	0.141386685979198	0.0172586278670759	0
3.5.99.6|Glucosamine-6-phosphate deaminase	0.73391205131004	0.201149111273714	0.000437999402536929	0.0645008380137087	0
3.6.1.1|Inorganic diphosphatase	0.828801094065528	0.134655743711753	0.016219075997824	0.0203240862248945	0
3.6.1.11|Exopolyphosphatase	0.857068498614884	1.04507372741808e-06	0.0102592837617682	0.019264929492311	0.113406243057309
3.6.1.13|ADP-ribose diphosphatase	0.734676534513739	0.00487863560649021	0.124046426633316	0.119634075338772	0.0167643279076833
3.6.1.15|Nucleoside-triphosphate phosphatase	0.962578423620929	0.00691074379238411	0.0206705104761876	0.00984032211049938	0
3.6.1.19|Nucleoside-triphosphate diphosphatase	0.927043150592294	0.0729451760261506	1.8006272529879e-06	9.87275430241617e-06	0
3.6.1.22|NAD(+) diphosphatase	0.708159015212007	0.00499775136793197	0.12531425826234	2.63399322101894e-06	0.1615263411645
3.6.1.23|dUTP diphosphatase	0.580911566494656	0.408181952428268	0.0109011957885464	5.28528852915135e-06	4.89020091664271e-18
3.6.1.27|Undecaprenyl-diphosphate phosphatase	0.851057130576962	0.09206069709031	0.000696585856058397	0.0561855864766699	0
3.6.1.3|Adenosinetriphosphatase	0.808389880098972	0.0985932005850773	0.0605556107019528	0.0324613086139978	0
3.6.1.31|Phosphoribosyl-ATP diphosphatase	0.690346786387938	0.0165615910101239	0.231434230494927	0.0616573921070108	0
3.6.1.41|Bis(5-nucleosyl)-tetraphosphatase (symmetrical)	0.917180764183234	0.0109008674810549	0.000788503116900971	0.0711298652188098	0
3.6.1.54|UDP-2,3-diacylglucosamine diphosphatase	0.991870523658427	8.105029700781e-05	0.00611806937316608	0.00193035667139871	0
3.6.1.55|8-oxo-dGTP diphosphatase	0.73908211400298	0.192355806285034	0.0223165268800951	0.0462455528318911	0
3.6.1.57|UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase	0.617467195196067	0.0720607200749083	0.00208198976762949	0.087481201856135	0.220908893105261
3.6.1.61|Diadenosine hexaphosphate hydrolase (ATP-forming)	0.863209113833252	0.00256121838510194	0.0120884505732957	0.12214121720835	0
3.6.1.66|XTP/dITP diphosphatase	0.844577757919659	0.0808510578571212	7.09346134043083e-05	0.0745002496098159	0
3.6.1.7|Acylphosphatase	0.859303310474145	0.0597243184906507	0.050537026416015	0.0304353446191892	0
3.6.1.8|ATP diphosphatase	0.740856757110477	0.170539828580799	0.0625454306630199	0.0260579836457034	0
3.6.1.9|Nucleotide diphosphatase	0.898834123763269	0.0246990247666889	0.0618995411302622	0.0145673103397801	0
3.6.3.12|Potassium-transporting ATPase	0.955730211211249	2.53121187747734e-05	0.043132983244552	0.00111149342542435	0
3.6.3.14|H(+)-transporting two-sector ATPase	0.959415564789626	0.0190963791627596	0.0049414759969025	0.0165465800507123	0
3.6.3.16|Arsenite-transporting ATPase	0.926387292392824	0.041973326314061	0.0292779710776167	0.00236141021549873	0
3.6.3.17|Monosaccharide-transporting ATPase	0.836449892087278	0.128192824882601	0.0351613742717718	0.000195908758349966	0
3.6.3.19|Maltose-transporting ATPase	0.623803899058852	0.0435546150123695	0.000414169588897775	0.0338441888833522	0.298383127456529
3.6.3.2|Magnesium-importing ATPase	0.940137243730572	0.00270518595673276	0.0567216319000899	0.000435938412605332	0
3.6.3.20|Glycerol-3-phosphate-transporting ATPase	0.866792231703586	0.0144651936845172	0.000772388584400802	0.117970186027496	0
3.6.3.25|Sulfate-transporting ATPase	0.865296563064782	0.0106727332352261	0.121663903412919	0.00236680028707267	0
3.6.3.27|Phosphate-transporting ATPase	0.920173121909598	0.00017983283763217	0.0603981944759695	0.0192488507768002	0
3.6.3.28|Phosphonate-transporting ATPase	0.935317947582932	0.0115271780440995	0.0035761070179338	0.0495787673550347	0
3.6.3.29|Molybdate-transporting ATPase	0.691759406884775	0.256370368111219	0.0185058667016753	0.0333643583023311	0
3.6.3.3|Cadmium-exporting ATPase	0.712795243033145	0.183739994575556	0.0991550861136427	0.0043096762776563	0
3.6.3.30|Fe(3+)-transporting ATPase	0.932165179637634	0.0258172118847853	0.00103103535377375	0.0409865731238074	0
3.6.3.31|Polyamine-transporting ATPase	0.809690392087949	0.132433937286775	0.0566148717664185	0.00126079885885736	0
3.6.3.34|Iron-chelate-transporting ATPase	0.83872013455776	0.0696118660491573	0.014917678117995	0.0767503212750883	0
3.6.3.4|Cu(2+)-exporting ATPase	0.788939507716524	0.0327313398277739	0.124226465887394	0.0541026865683081	0
3.6.3.40|Teichoic-acid-transporting ATPase	0.966538124173242	0.00370600469300725	0.000530024199725565	8.41369435973087e-05	0.0291417099904274
3.6.3.41|Heme-transporting ATPase	0.554004856151503	0.40517181938911	0.0408208960592607	2.42840012633338e-06	0
3.6.3.44|Xenobiotic-transporting ATPase	0.988314257095881	0.00802565774087018	2.35065735581179e-06	0.00365773450589322	0
3.6.3.6|Proton-exporting ATPase	0.913887521431798	0.00982950152482192	0.064246191548292	0.0120367854950884	0
3.6.3.8|Calcium-transporting ATPase	0.914199766871066	0.00594747677357331	0.00260092928949133	0.0772518270658689	0
3.6.4.12|DNA helicase	0.794735413788334	0.175441924330368	0.00069361489395471	0.0291290469873427	0
3.6.4.13|RNA helicase	0.855034648104944	0.0284018700323985	0.00408435304038565	0.0662777599435864	0.0462013688786859
3.6.5.3|Protein-synthesizing GTPase	0.95647053225005	0.0182648686778963	0.00514900990073876	0.0201155891713148	0
3.6.5.n1|Elongation factor 4	0.763770325253834	0.208543430443342	0.0040001649510348	0.0236860793517883	0
3.7.1.20|3-fumarylpyruvate hydrolase	0.695674884858339	0.106198859202029	0.198010373075299	0.000115882864332323	0
3.7.1.22|3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	0.795125262212814	0.101505364130345	0.0222012791980745	0.0811680944587668	0
4.1.1.11|Aspartate 1-decarboxylase	0.762760154742156	0.195904062982311	0.0148784060361664	0.026457376239367	0
4.1.1.15|Glutamate decarboxylase	0.800317188971791	0.177371929995001	0.0136004437997128	0.00871043723349583	0
4.1.1.19|Arginine decarboxylase	0.886863186673796	0.0726427285817125	0.0193990552394688	0.021095029505023	0
4.1.1.20|Diaminopimelate decarboxylase	0.753562463115635	0.225992346987943	0.0145832560489775	0.00586193384744509	0
4.1.1.21|Phosphoribosylaminoimidazole carboxylase	0.755443830090822	0.171650015973641	0.00281871553357135	0.0667221528534771	0.00336528554848902
4.1.1.23|Orotidine-5-phosphate decarboxylase	0.872895108884497	0.0836964659301171	0.00811386047861743	0.035294564706769	0
4.1.1.3|Oxaloacetate decarboxylase	0.964068312236488	0.0247736334777291	0.00159174063019955	0.00956631365558287	0
4.1.1.31|Phosphoenolpyruvate carboxylase	0.725393374448061	0.0122690794957609	0.142125103004164	0.120212443052014	0
4.1.1.32|Phosphoenolpyruvate carboxykinase (GTP)	0.739836487685513	0.0404144036834064	0.00554496325673193	0.0117466256743669	0.202457519699982
4.1.1.33|Diphosphomevalonate decarboxylase	0.793417422958896	0.00108738700358803	0.0598594463077131	0.0773627761496646	0.0682729675801385
4.1.1.36|Phosphopantothenoylcysteine decarboxylase	0.824013015276705	0.147057218638847	0.0267168225501002	0.00221294353434762	0
4.1.1.37|Uroporphyrinogen decarboxylase	0.916575385097633	0.0111264325869512	0.0716201000485768	0.000678082266838994	0
4.1.1.41|Methylmalonyl-CoA decarboxylase	0.955431244327828	0.0290654267145385	0.00649874045039753	0.00900458850723571	0
4.1.1.44|4-carboxymuconolactone decarboxylase	0.96137835958931	0.000294356652076498	0.00729153625388905	0.0310357475047249	0
4.1.1.48|Indole-3-glycerol-phosphate synthase	0.959114770507899	3.2914041148904e-06	0.0145582357526174	0.0263237023353688	0
4.1.1.49|Phosphoenolpyruvate carboxykinase (ATP)	0.786508970479164	0.16982377201028	0.0157267640267881	0.0279404934837673	0
4.1.1.5|Acetolactate decarboxylase	0.757971751765572	0.0105750753261332	0.191821755042425	0.0396314178658693	0
4.1.1.50|Adenosylmethionine decarboxylase	0.987105153752957	0.0092006182083372	0.00274753130690858	0.000946696731797198	0
4.1.1.65|Phosphatidylserine decarboxylase	0.73790701961607	0.219393658500339	0.0403724067706833	0.00232691511290791	0
4.1.1.70|Glutaconyl-CoA decarboxylase	0.86468078951085	0.0813510316554246	0.0517829009159845	0.00218527791774042	0
4.1.1.8|Oxalyl-CoA decarboxylase	0.864897785547421	0.0606032303273526	0.00346453468741705	0.0710344494378096	0
4.1.1.82|Phosphonopyruvate decarboxylase	0.98901871660103	6.14476006690493e-05	0.0109060498427505	1.37859555503575e-05	0
4.1.1.83|4-hydroxyphenylacetate decarboxylase	0.72410539223196	0.116683533230918	0.141531602059642	0.01767947247748	0
4.1.1.96|Carboxynorspermidine decarboxylase	0.946746461988069	0.0107740837398221	0.0074977318131781	0.00098192540018499	0.0339997970587462
4.1.2.13|Fructose-bisphosphate aldolase	0.917063147103285	0.0672557749917033	0.00113443461832494	3.36692126932824e-05	0.0145129740739939
4.1.2.14|2-dehydro-3-deoxy-phosphogluconate aldolase	0.768465171510829	0.194815967277847	0.0352928282519589	0.00142603295936494	0
4.1.2.17|L-fuculose-phosphate aldolase	0.977739422737638	0.00360144259009346	0.0152940488823238	0.00336508578994464	0
4.1.2.19|Rhamnulose-1-phosphate aldolase	0.771806278875738	0.194078913298764	0.030948845893297	0.00316596193220121	0
4.1.2.21|2-dehydro-3-deoxy-6-phosphogalactonate aldolase	0.619742853429	0.175600078944215	0.001840133577374	0.202816934049411	0
4.1.2.25|Dihydroneopterin aldolase	0.781084184731036	0.179419054406911	0.0119315227038476	0.0275652381582052	0
4.1.2.29|5-dehydro-2-deoxyphosphogluconate aldolase	0.817588294968058	0.020571132938248	0.00325864089454135	0.00166137168357614	0.156920559515576
4.1.2.4|Deoxyribose-phosphate aldolase	0.82226705678396	0.161111737792824	0.00944522355747592	0.00717598186573966	0
4.1.2.40|Tagatose-bisphosphate aldolase	0.9201412295315	0.017489269105797	0.00637239556793401	0.0518860628268804	0.00411104296788917
4.1.2.42|D-threonine aldolase	0.760090932942213	0.17898688927099	0.0537978409234889	0.00712433686330837	0
4.1.2.48|Low-specificity L-threonine aldolase	0.880415248495538	0.0640565614707387	0.000107649208256805	0.00474895887036996	0.0506715819550969
4.1.2.5|L-threonine aldolase	0.976348036626672	0.0177376817447473	0.00421414116772963	0.0017001404608514	0
4.1.2.50|6-carboxytetrahydropterin synthase	0.739563740817039	0.259070018316135	1.11395287379938e-05	0.00135510133808816	0
4.1.2.9|Phosphoketolase	0.888103890347675	0.0102194606597396	0.100851972784216	0.000484042531077002	0.000340633677292215
4.1.3.16|4-hydroxy-2-oxoglutarate aldolase	0.772783505122058	0.1916420329893	0.0339135588426002	0.00166090304604206	0
4.1.3.27|Anthranilate synthase	0.980640622554147	0.00298211594847876	0.00290650570451437	0.0134707557928602	0
4.1.3.3|N-acetylneuraminate lyase	0.66701820876363	0.257841362450728	0.0681858354513183	0.00695459333432348	0
4.1.3.30|Methylisocitrate lyase	0.847857131577054	0.0743163170238672	0.0105498732396417	0.0126512744541049	0.0546254037053321
4.1.3.36|1,4-dihydroxy-2-naphthoyl-CoA synthase	0.684410790942616	0.299183108624941	0.0131897650510303	0.00321633538141296	0
4.1.3.38|Aminodeoxychorismate lyase	0.980759254434788	0.0157480009782633	0.000350235409066889	0.00314250917788226	0
4.1.3.39|4-hydroxy-2-oxovalerate aldolase	0.921292744749765	0.0220105557515152	0.0465594393205315	0.0101372601781882	0
4.1.3.4|Hydroxymethylglutaryl-CoA lyase	0.634268383075113	0.0556435416941143	0.110608095716353	0.199479979514419	0
4.1.3.6|Citrate (pro-3S)-lyase	0.701699331156443	0.131551136430736	0.164684469219053	0.00206506319376821	0
4.1.99.1|Tryptophanase	0.793734528410832	0.0715800608693797	0.0285724314401586	0.10611297927963	0
4.1.99.12|3,4-dihydroxy-2-butanone-4-phosphate synthase	0.492336908602634	0.45069595631278	0.0194657323168582	0.037501402767727	0
4.1.99.17|Phosphomethylpyrimidine synthase	0.880124479591868	0.116966072914785	0.000457577133842578	0.0024518703595047	0
4.1.99.19|2-iminoacetate synthase	0.930711180124784	0.0483245246069444	0.00139859403629832	0.019565701231973	0
4.1.99.2|Tyrosine phenol-lyase	0.926096236049395	0.0351147801951021	0.003209830060746	0.0355791536947567	0
4.2.1.1|Carbonate dehydratase	0.694464441148791	0.0268563556417896	0.0769868975676762	0.0186054765780351	0.183086829063709
4.2.1.10|3-dehydroquinate dehydratase	0.752943103738235	0.218145641720258	0.0055912193661215	0.0233200351753859	0
4.2.1.109|Methylthioribulose 1-phosphate dehydratase	0.795745631321155	0.0350351250782201	0.0440967291774277	0.00382959821331384	0.121292916209884
4.2.1.11|Phosphopyruvate hydratase	0.681419360809667	0.291604859893735	0.0188012445366592	0.00817453475993794	0
4.2.1.113|o-succinylbenzoate synthase	0.765600629944238	0.00231461507450231	0.000863585697842536	0.0578832949208687	0.173337874362549
4.2.1.115|UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	0.880020979616393	0.112575378626296	0.00367116456477863	0.00373247719253243	0
4.2.1.120|4-hydroxybutanoyl-CoA dehydratase	0.770081609594318	0.0284851511904953	0.19401530399694	0.00741793521824678	0
4.2.1.126|N-acetylmuramic acid 6-phosphate etherase	0.902943739085595	0.073260393521368	0.000112285196836063	0.0236835821962005	0
4.2.1.136|ADP-dependent NAD(P)H-hydrate dehydratase	0.728345785313703	0.265704903981569	0.00456318974708806	0.00138612095764005	0
4.2.1.151|Chorismate dehydratase	0.812107831149938	0.0619094872963605	0.0640539101543613	0.06192877139934	0
4.2.1.17|Enoyl-CoA hydratase	0.908858545733733	0.0142047562506968	0.0181874708637072	0.000311029631564288	0.0584381975202982
4.2.1.19|Imidazoleglycerol-phosphate dehydratase	0.732519199900628	0.0586435264255341	0.0759223818642145	0.132914891809623	0
4.2.1.2|Fumarate hydratase	0.741732750343291	0.246453095373788	0.0117866880531387	2.7466229782312e-05	0
4.2.1.20|Tryptophan synthase	0.82581281064108	0.0194344506252386	0.150334435273353	0.00441830346032894	0
4.2.1.22|Cystathionine beta-synthase	0.879170275274756	0.00728715982376655	0.112881417539886	0.000661147361591481	0
4.2.1.24|Porphobilinogen synthase	0.860845247916219	0.0637220976834036	0.0737351680727206	0.00169748632765726	0
4.2.1.3|Aconitate hydratase	0.929978102078564	0.000752751132446971	0.0236393664027279	0.0227161609696507	0.0229136194166101
